Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
5-7-17-19-20-21,181,74.333336,181,90.458336,0,-16.125000
5-7-18-19-20-21,173,52.208332,173,61.041668,0,-8.833336
5-8-9-10-11-12,262,76.375000,262,97.333336,0,-20.958336
5-8-9-10-11-13,257,74.625000,257,92.166664,0,-17.541664
5-8-9-10-11-14,265,74.083336,265,93.083336,0,-19.000000
5-8-9-10-11-15,279,75.041664,279,95.333336,0,-20.291672
5-8-9-10-11-16,198,86.916664,198,99.958336,0,-13.041672
5-8-9-10-11-17,287,111.541664,287,137.375000,0,-25.833336
5-8-9-10-11-18,198,76.416664,198,92.166664,0,-15.750000
5-8-9-10-11-19,198,77.750000,198,94.916664,0,-17.166664
5-8-9-10-11-20,198,84.666664,198,104.500000,0,-19.833336
5-8-9-10-11-21,198,82.500000,198,102.833336,0,-20.333336
5-8-9-10-12-13,257,72.458336,257,90.416664,0,-17.958328
5-8-9-10-12-14,262,72.208336,262,91.125000,0,-18.916664
5-8-9-10-12-15,262,72.625000,262,92.000000,0,-19.375000
5-8-9-10-12-16,198,83.625000,198,97.375000,0,-13.750000
5-8-9-10-12-17,262,108.791664,262,133.375000,0,-24.583336
5-8-9-10-12-18,198,74.125000,198,89.500000,0,-15.375000
5-8-9-10-12-19,198,75.500000,198,91.958336,0,-16.458336
5-8-9-10-12-20,198,82.541664,198,102.375000,0,-19.833336
5-8-9-10-12-21,198,80.625000,198,100.958336,0,-20.333336
5-8-9-10-13-14,257,68.958336,257,85.625000,0,-16.666664
5-8-9-10-13-15,257,69.833336,257,87.083336,0,-17.250000
5-8-9-10-13-16,198,83.166664,198,97.208336,0,-14.041672
5-8-9-10-13-17,257,102.666664,257,125.375000,0,-22.708336
5-8-9-10-13-18,198,70.000000,198,82.333336,0,-12.333336
5-8-9-10-13-19,198,71.500000,198,85.000000,0,-13.500000
5-8-9-10-13-20,198,80.250000,198,99.666664,0,-19.416664
5-8-9-10-13-21,198,77.291664,198,96.708336,0,-19.416672
5-8-9-10-14-15,265,69.500000,265,88.125000,0,-18.625000
5-8-9-10-14-16,198,82.041664,198,95.333336,0,-13.291672
5-8-9-10-14-17,265,103.958336,265,127.291664,0,-23.333328
5-8-9-10-14-18,198,70.541664,198,83.625000,0,-13.083336
5-8-9-10-14-19,198,71.833336,198,86.166664,0,-14.333328
5-8-9-10-14-20,198,80.375000,198,99.791664,0,-19.416664
5-8-9-10-14-21,198,77.833336,198,97.833336,0,-20.000000
5-8-9-10-15-16,198,82.333336,198,95.583336,0,-13.250000
5-8-9-10-15-17,279,105.916664,279,130.083328,0,-24.166664
5-8-9-10-15-18,198,71.375000,198,85.041664,0,-13.666664
5-8-9-10-15-19,198,72.750000,198,87.583336,0,-14.833336
5-8-9-10-15-20,198,80.583336,198,100.000000,0,-19.416664
5-8-9-10-15-21,198,78.541664,198,98.833336,0,-20.291672
5-8-9-10-16-17,263,112.583336,263,131.166672,0,-18.583336
5-8-9-10-16-18,198,89.208336,198,105.291664,0,-16.083328
5-8-9-10-16-19,187,89.666664,187,104.708336,0,-15.041672
5-8-9-10-16-20,218,96.375000,177,109.833336,41,-13.458336
5-8-9-10-16-21,215,93.708336,177,107.833336,38,-14.125000
5-8-9-10-17-18,207,93.791664,207,111.625000,0,-17.833336
5-8-9-10-17-19,207,95.333336,207,113.125000,0,-17.791664
5-8-9-10-17-20,207,101.583336,207,119.375000,0,-17.791664
5-8-9-10-17-21,207,99.916664,207,117.708336,0,-17.791672
5-8-9-10-18-19,198,67.208336,198,80.541664,0,-13.333328
5-8-9-10-18-20,198,75.000000,198,90.416664,0,-15.416664
5-8-9-10-18-21,198,73.500000,198,88.750000,0,-15.250000
5-8-9-10-19-20,187,74.750000,187,89.208336,0,-14.458336
5-8-9-10-19-21,187,72.708336,187,87.000000,0,-14.291664
5-8-9-10-20-21,150,74.166664,150,85.625000,0,-11.458336
5-8-9-11-12-13,257,77.000000,257,94.416664,0,-17.416664
5-8-9-11-12-14,262,76.583336,262,95.291664,0,-18.708328
5-8-9-11-12-15,262,77.208336,262,96.125000,0,-18.916664
5-8-9-11-12-16,198,88.458336,198,101.958336,0,-13.500000
5-8-9-11-12-17,262,112.750000,262,137.375000,0,-24.625000
5-8-9-11-12-18,198,78.750000,198,94.291664,0,-15.541664
5-8-9-11-12-19,198,80.125000,198,97.250000,0,-17.125000
5-8-9-11-12-20,198,86.583336,198,106.416664,0,-19.833328
5-8-9-11-12-21,198,84.500000,198,104.833336,0,-20.333336
5-8-9-11-13-14,257,73.250000,257,89.708336,0,-16.458336
5-8-9-11-13-15,257,74.333336,257,91.250000,0,-16.916664
5-8-9-11-13-16,198,87.916664,198,101.708336,0,-13.791672
5-8-9-11-13-17,257,106.541664,257,129.708328,0,-23.166664
5-8-9-11-13-18,198,74.541664,198,88.375000,0,-13.833336
5-8-9-11-13-19,198,76.041664,198,91.208336,0,-15.166672
5-8-9-11-13-20,198,84.208336,198,104.041664,0,-19.833328
5-8-9-11-13-21,198,81.083336,198,100.541664,0,-19.458328
5-8-9-11-14-15,265,73.833336,265,92.208336,0,-18.375000
5-8-9-11-14-16,198,86.625000,198,99.666664,0,-13.041664
5-8-9-11-14-17,265,107.666664,265,131.458328,0,-23.791664
5-8-9-11-14-18,198,74.916664,198,89.583336,0,-14.666672
5-8-9-11-14-19,198,76.208336,198,92.291664,0,-16.083328
5-8-9-11-14-20,198,84.166664,198,104.000000,0,-19.833336
5-8-9-11-14-21,198,81.458336,198,101.458336,0,-20.000000
5-8-9-11-15-16,198,87.125000,198,100.125000,0,-13.000000
5-8-9-11-15-17,279,109.833336,279,134.458328,0,-24.624992
5-8-9-11-15-18,198,75.958336,198,91.166664,0,-15.208328
5-8-9-11-15-19,198,77.333336,198,93.791664,0,-16.458328
5-8-9-11-15-20,198,84.583336,198,104.416664,0,-19.833328
5-8-9-11-15-21,198,82.375000,198,102.666664,0,-20.291664
5-8-9-11-16-17,263,116.750000,263,135.333328,0,-18.583328
5-8-9-11-16-18,198,94.041664,198,109.875000,0,-15.833336
5-8-9-11-16-19,187,94.500000,187,109.375000,0,-14.875000
5-8-9-11-16-20,218,100.083336,177,114.166664,41,-14.083328
5-8-9-11-16-21,215,97.791664,177,111.833336,38,-14.041672
5-8-9-11-17-18,218,97.750000,218,116.041664,0,-18.291664
5-8-9-11-17-19,218,99.291664,218,117.541664,0,-18.250000
5-8-9-11-17-20,218,104.958336,218,123.208336,0,-18.250000
5-8-9-11-17-21,218,103.125000,218,121.375000,0,-18.250000
5-8-9-11-18-19,198,71.833336,198,85.916664,0,-14.083328
5-8-9-11-18-20,198,79.041664,198,95.458336,0,-16.416672
5-8-9-11-18-21,198,77.375000,198,93.458336,0,-16.083336
5-8-9-11-19-20,187,78.791664,187,94.250000,0,-15.458336
5-8-9-11-19-21,187,76.583336,187,91.708336,0,-15.125000
5-8-9-11-20-21,175,77.458336,175,88.916664,0,-11.458328
5-8-9-12-13-14,257,71.583336,257,88.166664,0,-16.583328
5-8-9-12-13-15,257,72.125000,257,89.500000,0,-17.375000
5-8-9-12-13-16,198,84.833336,198,99.333336,0,-14.500000
5-8-9-12-13-17,257,105.208336,257,128.333328,0,-23.124992
5-8-9-12-13-18,198,72.458336,198,85.791664,0,-13.333328
5-8-9-12-13-19,198,74.000000,198,88.416664,0,-14.416664
5-8-9-12-13-20,198,82.291664,198,102.125000,0,-19.833336
5-8-9-12-13-21,198,79.416664,198,98.916664,0,-19.500000
5-8-9-12-14-15,262,71.916664,262,90.250000,0,-18.333336
5-8-9-12-14-16,198,83.833336,198,97.583336,0,-13.750000
5-8-9-12-14-17,262,106.625000,262,130.125000,0,-23.500000
5-8-9-12-14-18,198,73.125000,198,87.125000,0,-14.000000
5-8-9-12-14-19,198,74.458336,198,89.541664,0,-15.083328
5-8-9-12-14-20,198,82.541664,198,102.375000,0,-19.833336
5-8-9-12-14-21,198,80.083336,198,100.083336,0,-20.000000
5-8-9-12-15-16,198,83.791664,198,97.500000,0,-13.708336
5-8-9-12-15-17,262,108.250000,262,131.416672,0,-23.166672
5-8-9-12-15-18,198,73.625000,198,88.333336,0,-14.708336
5-8-9-12-15-19,198,75.041664,198,90.833336,0,-15.791672
5-8-9-12-15-20,198,82.416664,198,102.250000,0,-19.833336
5-8-9-12-15-21,198,80.458336,198,100.750000,0,-20.291664
5-8-9-12-16-17,263,114.166664,263,132.875000,0,-18.708336
5-8-9-12-16-18,198,90.833336,198,107.333336,0,-16.500000
5-8-9-12-16-19,187,91.333336,187,106.875000,0,-15.541664
5-8-9-12-16-20,218,97.333336,177,111.458336,41,-14.125000
5-8-9-12-16-21,215,95.000000,177,109.625000,38,-14.625000
5-8-9-12-17-18,217,96.291664,217,114.541664,0,-18.250000
5-8-9-12-17-19,217,97.875000,217,116.083336,0,-18.208336
5-8-9-12-17-20,217,103.666664,217,121.875000,0,-18.208336
5-8-9-12-17-21,217,102.083336,217,120.291664,0,-18.208328
5-8-9-12-18-19,198,69.666664,198,83.458336,0,-13.791672
5-8-9-12-18-20,198,77.000000,198,92.791664,0,-15.791664
5-8-9-12-18-21,198,75.583336,198,91.291664,0,-15.708328
5-8-9-12-19-20,187,76.791664,187,91.625000,0,-14.833336
5-8-9-12-19-21,187,74.833336,187,89.583336,0,-14.750000
5-8-9-12-20-21,159,75.833336,159,87.291664,0,-11.458328
5-8-9-13-14-15,257,67.541664,257,84.250000,0,-16.708336
5-8-9-13-14-16,198,80.958336,198,95.000000,0,-14.041664
5-8-9-13-14-17,257,98.916664,257,120.791664,0,-21.875000
5-8-9-13-14-18,198,66.583336,198,77.875000,0,-11.291664
5-8-9-13-14-19,198,68.041664,198,80.458336,0,-12.416672
5-8-9-13-14-20,198,77.833336,198,96.875000,0,-19.041664
5-8-9-13-14-21,198,74.666664,198,93.958336,0,-19.291672
5-8-9-13-15-16,198,82.208336,198,96.208336,0,-14.000000
5-8-9-13-15-17,257,101.000000,257,123.375000,0,-22.375000
5-8-9-13-15-18,198,68.375000,198,80.250000,0,-11.875000
5-8-9-13-15-19,198,69.916664,198,82.791664,0,-12.875000
5-8-9-13-15-20,198,79.000000,198,98.166664,0,-19.166664
5-8-9-13-15-21,198,76.041664,198,95.458336,0,-19.416672
5-8-9-13-16-17,263,109.375000,263,127.958336,0,-18.583336
5-8-9-13-16-18,198,86.458336,198,102.208336,0,-15.750000
5-8-9-13-16-19,187,87.083336,187,101.500000,0,-14.416664
5-8-9-13-16-20,207,94.500000,177,107.583336,30,-13.083336
5-8-9-13-16-21,207,91.416664,177,104.291664,30,-12.875000
5-8-9-13-17-18,198,87.708336,198,104.333336,0,-16.625000
5-8-9-13-17-19,198,89.416664,198,106.000000,0,-16.583336
5-8-9-13-17-20,198,96.916664,198,113.500000,0,-16.583336
5-8-9-13-17-21,198,94.291664,198,111.000000,0,-16.708336
5-8-9-13-18-19,198,61.750000,198,72.375000,0,-10.625000
5-8-9-13-18-20,198,70.791664,198,85.666664,0,-14.875000
5-8-9-13-18-21,198,68.958336,198,82.625000,0,-13.666664
5-8-9-13-19-20,187,70.708336,187,85.166664,0,-14.458328
5-8-9-13-19-21,187,68.333336,187,81.791664,0,-13.458328
5-8-9-13-20-21,140,71.041664,140,82.500000,0,-11.458336
5-8-9-14-15-16,198,81.125000,198,94.375000,0,-13.250000
5-8-9-14-15-17,265,102.333336,265,125.333336,0,-23.000000
5-8-9-14-15-18,198,68.958336,198,81.583336,0,-12.625000
5-8-9-14-15-19,198,70.291664,198,83.916664,0,-13.625000
5-8-9-14-15-20,198,79.166664,198,98.333336,0,-19.166672
5-8-9-14-15-21,198,76.625000,198,96.458336,0,-19.833336
5-8-9-14-16-17,263,109.916664,263,128.500000,0,-18.583336
5-8-9-14-16-18,198,86.875000,198,102.625000,0,-15.750000
5-8-9-14-16-19,187,87.291664,187,101.750000,0,-14.458336
5-8-9-14-16-20,215,94.500000,177,108.375000,38,-13.875000
5-8-9-14-16-21,215,91.833336,177,105.625000,38,-13.791664
5-8-9-14-17-18,198,89.916664,198,106.916664,0,-17.000000
5-8-9-14-17-19,198,91.416664,198,108.375000,0,-16.958336
5-8-9-14-17-20,198,98.708336,198,115.666664,0,-16.958328
5-8-9-14-17-21,198,96.500000,198,113.458336,0,-16.958336
5-8-9-14-18-19,198,63.625000,198,75.666664,0,-12.041664
5-8-9-14-18-20,198,72.458336,198,87.750000,0,-15.291664
5-8-9-14-18-21,198,70.750000,198,85.708336,0,-14.958336
5-8-9-14-19-20,187,72.166664,187,86.666664,0,-14.500000
5-8-9-14-19-21,187,69.916664,187,83.916664,0,-14.000000
5-8-9-14-20-21,146,72.416664,146,83.875000,0,-11.458336
5-8-9-15-16-17,263,111.416664,263,130.000000,0,-18.583336
5-8-9-15-16-18,198,88.083336,198,104.083336,0,-16.000000
5-8-9-15-16-19,187,88.583336,187,103.541664,0,-14.958328
5-8-9-15-16-20,218,95.458336,177,109.000000,41,-13.541664
5-8-9-15-16-21,215,92.916664,177,106.958336,38,-14.041672
5-8-9-15-17-18,199,91.958336,199,109.458336,0,-17.500000
5-8-9-15-17-19,199,93.541664,199,111.000000,0,-17.458336
5-8-9-15-17-20,199,100.125000,199,117.583336,0,-17.458336
5-8-9-15-17-21,199,98.416664,199,115.875000,0,-17.458336
5-8-9-15-18-19,198,65.458336,198,78.458336,0,-13.000000
5-8-9-15-18-20,198,73.583336,198,88.666664,0,-15.083328
5-8-9-15-18-21,198,72.083336,198,87.000000,0,-14.916664
5-8-9-15-19-20,187,73.375000,187,87.500000,0,-14.125000
5-8-9-15-19-21,187,71.333336,187,85.291664,0,-13.958328
5-8-9-15-20-21,143,73.125000,143,84.583336,0,-11.458336
5-8-9-16-17-18,263,103.916664,263,120.541664,0,-16.625000
5-8-9-16-17-19,263,104.458336,263,120.333336,0,-15.875000
5-8-9-16-17-20,263,108.791664,263,124.291664,0,-15.500000
5-8-9-16-17-21,263,107.291664,263,122.791664,0,-15.500000
5-8-9-16-18-19,187,81.000000,187,96.625000,0,-15.625000
5-8-9-16-18-20,198,85.791664,177,99.958336,21,-14.166672
5-8-9-16-18-21,198,84.458336,177,98.625000,21,-14.166664
5-8-9-16-19-20,187,84.500000,177,98.875000,10,-14.375000
5-8-9-16-19-21,187,82.625000,177,97.000000,10,-14.375000
5-8-9-16-20-21,198,82.458336,193,94.666664,5,-12.208328
5-8-9-17-18-19,198,74.541664,198,89.000000,0,-14.458336
5-8-9-17-18-20,198,81.083336,198,97.625000,0,-16.541664
5-8-9-17-18-21,198,79.916664,198,96.625000,0,-16.708336
5-8-9-17-19-20,187,81.041664,187,96.625000,0,-15.583336
5-8-9-17-19-21,187,79.333336,187,95.083336,0,-15.750000
5-8-9-17-20-21,181,79.541664,181,91.000000,0,-11.458336
5-8-9-18-19-20,187,55.791668,187,68.541664,0,-12.749996
5-8-9-18-19-21,187,54.750000,187,67.083336,0,-12.333336
5-8-9-18-20-21,140,57.708332,140,68.875000,0,-11.166668
5-8-9-19-20-21,140,56.250000,140,66.333336,0,-10.083336
5-8-10-11-12-13,262,64.833336,262,69.583336,0,-4.750000
5-8-10-11-12-14,265,62.958332,265,66.083336,0,-3.125004
5-8-10-11-12-15,279,62.541668,279,66.333336,0,-3.791668
5-8-10-11-12-16,262,73.708336,262,93.541664,0,-19.833328
5-8-10-11-12-17,287,112.333336,287,138.166672,0,-25.833336
5-8-10-11-12-18,262,76.708336,262,97.791664,0,-21.083328
5-8-10-11-12-19,262,77.958336,262,101.458336,0,-23.500000
5-8-10-11-12-20,262,84.250000,262,116.666664,0,-32.416664
5-8-10-11-12-21,262,82.958336,262,115.208336,0,-32.250000
5-8-10-11-13-14,265,62.625000,265,67.541664,0,-4.916664
5-8-10-11-13-15,279,63.500000,279,68.500000,0,-5.000000
5-8-10-11-13-16,257,75.541664,257,94.083336,0,-18.541672
5-8-10-11-13-17,287,109.958336,287,135.791672,0,-25.833336
5-8-10-11-13-18,257,74.875000,257,92.625000,0,-17.750000
5-8-10-11-13-19,257,76.250000,257,96.250000,0,-20.000000
5-8-10-11-13-20,257,83.458336,257,112.500000,0,-29.041664
5-8-10-11-13-21,257,81.250000,257,110.625000,0,-29.375000
5-8-10-11-14-15,279,61.541668,279,65.291664,0,-3.749996
5-8-10-11-14-16,265,73.416664,265,92.875000,0,-19.458336
5-8-10-11-14-17,287,109.625000,287,135.458328,0,-25.833328
5-8-10-11-14-18,265,74.416664,265,93.708336,0,-19.291672
5-8-10-11-14-19,265,75.583336,265,97.083336,0,-21.500000
5-8-10-11-14-20,265,82.916664,265,113.875000,0,-30.958336
5-8-10-11-14-21,265,80.791664,265,111.416664,0,-30.625000
5-8-10-11-15-16,279,73.708336,279,93.000000,0,-19.291664
5-8-10-11-15-17,287,110.750000,287,136.583328,0,-25.833328
5-8-10-11-15-18,279,75.250000,279,95.666664,0,-20.416664
5-8-10-11-15-19,279,76.500000,279,99.250000,0,-22.750000
5-8-10-11-15-20,279,82.916664,279,115.125000,0,-32.208336
5-8-10-11-15-21,279,81.500000,279,113.708336,0,-32.208336
5-8-10-11-16-17,287,117.583336,287,144.875000,0,-27.291664
5-8-10-11-16-18,198,87.208336,198,100.500000,0,-13.291664
5-8-10-11-16-19,187,88.375000,187,100.416664,0,-12.041664
5-8-10-11-16-20,235,95.458336,177,108.000000,58,-12.541664
5-8-10-11-16-21,218,93.500000,177,106.625000,41,-13.125000
5-8-10-11-17-18,287,111.291664,287,137.125000,0,-25.833336
5-8-10-11-17-19,287,112.708336,287,138.541672,0,-25.833336
5-8-10-11-17-20,287,117.833336,287,143.416672,0,-25.583336
5-8-10-11-17-21,287,116.708336,287,142.291672,0,-25.583336
5-8-10-11-18-19,198,77.291664,198,94.708336,0,-17.416672
5-8-10-11-18-20,198,83.458336,198,103.375000,0,-19.916664
5-8-10-11-18-21,198,82.791664,198,103.208336,0,-20.416672
5-8-10-11-19-20,187,83.041664,187,100.958336,0,-17.916672
5-8-10-11-19-21,187,81.833336,187,100.250000,0,-18.416664
5-8-10-11-20-21,175,81.666664,175,96.041664,0,-14.375000
5-8-10-12-13-14,262,60.541668,262,64.833336,0,-4.291668
5-8-10-12-13-15,262,60.875000,262,64.250000,0,-3.375000
5-8-10-12-13-16,257,72.041664,257,89.958336,0,-17.916672
5-8-10-12-13-17,262,107.000000,262,131.583328,0,-24.583328
5-8-10-12-13-18,257,72.375000,257,90.208336,0,-17.833336
5-8-10-12-13-19,257,73.791664,257,93.916664,0,-20.125000
5-8-10-12-13-20,257,81.125000,257,110.166664,0,-29.041664
5-8-10-12-13-21,257,79.166664,257,108.541664,0,-29.375000
5-8-10-12-14-15,265,59.208332,265,61.500000,0,-2.291668
5-8-10-12-14-16,262,70.208336,262,87.708336,0,-17.500000
5-8-10-12-14-17,265,106.958336,265,131.666672,0,-24.708336
5-8-10-12-14-18,262,72.208336,262,91.083336,0,-18.875000
5-8-10-12-14-19,262,73.416664,262,94.541664,0,-21.125000
5-8-10-12-14-20,262,80.875000,262,111.458336,0,-30.583336
5-8-10-12-14-21,262,79.000000,262,109.250000,0,-30.250000
5-8-10-12-15-16,262,69.958336,262,87.500000,0,-17.541664
5-8-10-12-15-17,279,107.541664,279,132.833328,0,-25.291664
5-8-10-12-15-18,262,72.500000,262,91.666664,0,-19.166664
5-8-10-12-15-19,262,73.791664,262,95.333336,0,-21.541672
5-8-10-12-15-20,262,80.333336,262,110.416664,0,-30.083328
5-8-10-12-15-21,262,79.166664,262,109.333336,0,-30.166672
5-8-10-12-16-17,263,113.500000,263,139.583328,0,-26.083328
5-8-10-12-16-18,198,83.583336,198,97.416664,0,-13.833328
5-8-10-12-16-19,187,84.791664,187,97.500000,0,-12.708336
5-8-10-12-16-20,235,92.000000,177,104.541664,58,-12.541664
5-8-10-12-16-21,218,90.291664,177,103.416664,41,-13.125000
5-8-10-12-17-18,262,108.208336,262,132.791672,0,-24.583336
5-8-10-12-17-19,262,109.666664,262,134.250000,0,-24.583336
5-8-10-12-17-20,262,115.291664,262,140.000000,0,-24.708336
5-8-10-12-17-21,262,114.500000,262,138.833328,0,-24.333328
5-8-10-12-18-19,198,74.708336,198,91.750000,0,-17.041664
5-8-10-12-18-20,198,81.000000,198,100.916664,0,-19.916664
5-8-10-12-18-21,198,80.583336,198,101.000000,0,-20.416664
5-8-10-12-19-20,187,80.625000,187,98.541664,0,-17.916664
5-8-10-12-19-21,187,79.666664,187,98.083336,0,-18.416672
5-8-10-12-20-21,159,79.625000,159,94.000000,0,-14.375000
5-8-10-13-14-15,265,57.833332,265,60.833332,0,-3.000000
5-8-10-13-14-16,257,70.541664,257,89.458336,0,-18.916672
5-8-10-13-14-17,265,102.250000,265,125.583336,0,-23.333336
5-8-10-13-14-18,257,68.875000,257,85.458336,0,-16.583336
5-8-10-13-14-19,257,70.208336,257,89.041664,0,-18.833328
5-8-10-13-14-20,257,79.041664,257,108.083336,0,-29.041672
5-8-10-13-14-21,257,76.458336,257,105.500000,0,-29.041664
5-8-10-13-15-16,257,70.750000,257,89.166664,0,-18.416664
5-8-10-13-15-17,279,104.125000,279,128.291672,0,-24.166672
5-8-10-13-15-18,257,69.625000,257,86.625000,0,-17.000000
5-8-10-13-15-19,257,71.041664,257,90.416664,0,-19.375000
5-8-10-13-15-20,257,79.166664,257,108.208336,0,-29.041672
5-8-10-13-15-21,257,77.083336,257,106.416664,0,-29.333328
5-8-10-13-16-17,263,110.958336,263,135.583328,0,-24.624992
5-8-10-13-16-18,198,83.041664,198,97.333336,0,-14.291672
5-8-10-13-16-19,187,84.375000,187,96.708336,0,-12.333336
5-8-10-13-16-20,235,93.291664,177,104.583336,58,-11.291672
5-8-10-13-16-21,218,90.541664,177,103.041664,41,-12.500000
5-8-10-13-17-18,257,102.000000,257,124.708336,0,-22.708336
5-8-10-13-17-19,257,103.583336,257,126.291664,0,-22.708328
5-8-10-13-17-20,257,110.125000,257,132.916672,0,-22.791672
5-8-10-13-17-21,257,108.416664,257,131.125000,0,-22.708336
5-8-10-13-18-19,198,70.625000,198,84.500000,0,-13.875000
5-8-10-13-18-20,198,78.625000,198,98.541664,0,-19.916664
5-8-10-13-18-21,198,77.166664,198,96.625000,0,-19.458336
5-8-10-13-19-20,187,78.375000,187,96.291664,0,-17.916664
5-8-10-13-19-21,187,76.375000,187,94.166664,0,-17.791664
5-8-10-13-20-21,150,78.041664,150,91.791664,0,-13.750000
5-8-10-14-15-16,265,68.833336,265,87.541664,0,-18.708328
5-8-10-14-15-17,279,104.000000,279,128.166672,0,-24.166672
5-8-10-14-15-18,265,69.375000,265,87.833336,0,-18.458336
5-8-10-14-15-19,265,70.583336,265,91.375000,0,-20.791664
5-8-10-14-15-20,265,78.833336,265,109.166664,0,-30.333328
5-8-10-14-15-21,265,76.833336,265,107.416664,0,-30.583328
5-8-10-14-16-17,265,110.666664,265,135.916672,0,-25.250008
5-8-10-14-16-18,198,82.000000,198,95.458336,0,-13.458336
5-8-10-14-16-19,187,83.125000,187,94.750000,0,-11.625000
5-8-10-14-16-20,235,91.833336,177,104.125000,58,-12.291664
5-8-10-14-16-21,218,89.500000,177,102.000000,41,-12.500000
5-8-10-14-17-18,265,103.375000,265,126.708336,0,-23.333336
5-8-10-14-17-19,265,104.750000,265,128.083328,0,-23.333328
5-8-10-14-17-20,265,111.416664,265,135.166672,0,-23.750008
5-8-10-14-17-21,265,109.791664,265,133.125000,0,-23.333336
5-8-10-14-18-19,198,71.041664,198,85.666664,0,-14.625000
5-8-10-14-18-20,198,78.833336,198,98.750000,0,-19.916664
5-8-10-14-18-21,198,77.791664,198,97.875000,0,-20.083336
5-8-10-14-19-20,187,78.375000,187,96.291664,0,-17.916664
5-8-10-14-19-21,187,76.791664,187,94.875000,0,-18.083336
5-8-10-14-20-21,150,78.250000,150,92.291664,0,-14.041664
5-8-10-15-16-17,279,111.958336,279,138.041672,0,-26.083336
5-8-10-15-16-18,198,82.166664,198,95.500000,0,-13.333336
5-8-10-15-16-19,187,83.375000,187,95.500000,0,-12.125000
5-8-10-15-16-20,235,91.375000,177,103.041664,58,-11.666664
5-8-10-15-16-21,218,89.541664,177,102.041664,41,-12.500000
5-8-10-15-17-18,279,105.208336,279,129.375000,0,-24.166664
5-8-10-15-17-19,279,106.666664,279,130.833328,0,-24.166664
5-8-10-15-17-20,279,112.416664,279,136.791672,0,-24.375008
5-8-10-15-17-21,279,111.500000,279,135.666672,0,-24.166672
5-8-10-15-18-19,198,71.833336,198,87.125000,0,-15.291664
5-8-10-15-18-20,198,78.916664,198,98.833336,0,-19.916672
5-8-10-15-18-21,198,78.375000,198,98.750000,0,-20.375000
5-8-10-15-19-20,187,78.541664,187,96.458336,0,-17.916672
5-8-10-15-19-21,187,77.458336,187,95.833336,0,-18.375000
5-8-10-15-20-21,150,78.208336,150,92.541664,0,-14.333328
5-8-10-16-17-18,263,111.958336,263,130.625000,0,-18.666664
5-8-10-16-17-19,263,113.083336,263,130.375000,0,-17.291664
5-8-10-16-17-20,263,119.083336,263,134.750000,0,-15.666664
5-8-10-16-17-21,263,117.875000,263,133.666672,0,-15.791672
5-8-10-16-18-19,187,88.958336,187,104.000000,0,-15.041664
5-8-10-16-18-20,218,94.916664,177,108.375000,41,-13.458336
5-8-10-16-18-21,215,93.750000,177,107.875000,38,-14.125000
5-8-10-16-19-20,218,93.458336,177,107.125000,41,-13.666664
5-8-10-16-19-21,215,91.750000,177,106.083336,38,-14.333336
5-8-10-16-20-21,218,91.375000,193,103.083336,25,-11.708336
5-8-10-17-18-19,207,93.958336,207,111.791664,0,-17.833328
5-8-10-17-18-20,207,99.458336,207,117.291664,0,-17.833328
5-8-10-17-18-21,207,99.291664,207,117.125000,0,-17.833336
5-8-10-17-19-20,207,99.250000,207,116.083336,0,-16.833336
5-8-10-17-19-21,207,98.541664,207,115.375000,0,-16.833336
5-8-10-17-20-21,207,97.708336,207,111.875000,0,-14.166664
5-8-10-18-19-20,187,72.375000,187,86.833336,0,-14.458336
5-8-10-18-19-21,187,71.833336,187,86.125000,0,-14.291664
5-8-10-18-20-21,150,72.541664,150,84.000000,0,-11.458336
5-8-10-19-20-21,150,70.958336,150,82.416664,0,-11.458328
5-8-11-12-13-14,262,65.125000,262,69.208336,0,-4.083336
5-8-11-12-13-15,262,65.666664,262,69.500000,0,-3.833336
5-8-11-12-13-16,257,77.083336,257,94.708336,0,-17.625000
5-8-11-12-13-17,262,111.166664,262,135.791672,0,-24.625008
5-8-11-12-13-18,257,77.208336,257,94.625000,0,-17.416664
5-8-11-12-13-19,257,78.625000,257,98.541664,0,-19.916664
5-8-11-12-13-20,257,85.375000,257,114.416664,0,-29.041664
5-8-11-12-13-21,257,83.250000,257,112.625000,0,-29.375000
5-8-11-12-14-15,265,63.833332,265,66.291664,0,-2.458332
5-8-11-12-14-16,262,75.083336,262,93.500000,0,-18.416664
5-8-11-12-14-17,265,110.958336,265,135.708328,0,-24.749992
5-8-11-12-14-18,262,76.875000,262,95.750000,0,-18.875000
5-8-11-12-14-19,262,78.083336,262,99.375000,0,-21.291664
5-8-11-12-14-20,262,84.958336,262,115.541664,0,-30.583328
5-8-11-12-14-21,262,82.916664,262,113.166664,0,-30.250000
5-8-11-12-15-16,262,75.041664,262,92.875000,0,-17.833336
5-8-11-12-15-17,279,111.750000,279,137.083328,0,-25.333328
5-8-11-12-15-18,262,77.375000,262,96.250000,0,-18.875000
5-8-11-12-15-19,262,78.666664,262,100.083336,0,-21.416672
5-8-11-12-15-20,262,84.625000,262,114.708336,0,-30.083336
5-8-11-12-15-21,262,83.291664,262,113.458336,0,-30.166672
5-8-11-12-16-17,263,117.958336,263,144.041672,0,-26.083336
