Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
2-3-7-11-12-19,201,81.375000,201,103.125000,0,-21.750000
2-3-7-11-12-20,201,82.791664,201,103.708336,0,-20.916672
2-3-7-11-12-21,201,80.666664,201,101.416664,0,-20.750000
2-3-7-11-13-14,209,68.000000,203,104.875000,6,-36.875000
2-3-7-11-13-15,216,68.000000,203,103.625000,13,-35.625000
2-3-7-11-13-16,201,70.041664,201,91.625000,0,-21.583336
2-3-7-11-13-17,258,105.208336,258,129.458328,0,-24.249992
2-3-7-11-13-18,213,80.500000,201,105.333336,12,-24.833336
2-3-7-11-13-19,201,80.041664,201,103.000000,0,-22.958336
2-3-7-11-13-20,201,82.500000,201,104.291664,0,-21.791664
2-3-7-11-13-21,201,79.791664,201,101.041664,0,-21.250000
2-3-7-11-14-15,209,65.708336,209,102.083336,0,-36.375000
2-3-7-11-14-16,201,67.583336,201,89.125000,0,-21.541664
2-3-7-11-14-17,258,102.416664,258,128.541672,0,-26.125008
2-3-7-11-14-18,210,79.708336,201,103.250000,9,-23.541664
2-3-7-11-14-19,201,79.041664,201,100.750000,0,-21.708336
2-3-7-11-14-20,201,81.625000,201,101.875000,0,-20.250000
2-3-7-11-14-21,201,79.000000,201,99.041664,0,-20.041664
2-3-7-11-15-16,201,67.250000,201,88.750000,0,-21.500000
2-3-7-11-15-17,258,102.625000,258,128.750000,0,-26.125000
2-3-7-11-15-18,213,79.916664,201,102.708336,12,-22.791672
2-3-7-11-15-19,201,79.333336,201,100.166664,0,-20.833328
2-3-7-11-15-20,201,81.000000,201,100.750000,0,-19.750000
2-3-7-11-15-21,201,79.083336,201,98.416664,0,-19.333328
2-3-7-11-16-17,273,99.250000,273,117.458336,0,-18.208336
2-3-7-11-16-18,210,81.416664,201,96.833336,9,-15.416672
2-3-7-11-16-19,201,81.958336,201,97.166664,0,-15.208328
2-3-7-11-16-20,218,81.875000,201,96.958336,17,-15.083336
2-3-7-11-16-21,215,80.583336,201,95.333336,14,-14.750000
2-3-7-11-17-18,258,100.791664,258,123.458336,0,-22.666672
2-3-7-11-17-19,258,100.375000,258,121.291664,0,-20.916664
2-3-7-11-17-20,258,103.750000,258,124.083336,0,-20.333336
2-3-7-11-17-21,258,101.875000,258,122.083336,0,-20.208336
2-3-7-11-18-19,210,78.166664,201,100.875000,9,-22.708336
2-3-7-11-18-20,210,81.666664,201,100.708336,9,-19.041672
2-3-7-11-18-21,210,80.208336,201,99.000000,9,-18.791664
2-3-7-11-19-20,201,80.916664,201,98.833336,0,-17.916672
2-3-7-11-19-21,201,78.916664,201,96.750000,0,-17.833336
2-3-7-11-20-21,201,78.750000,201,98.458336,0,-19.708336
2-3-7-12-13-14,209,65.541664,203,101.750000,6,-36.208336
2-3-7-12-13-15,216,65.000000,203,100.500000,13,-35.500000
2-3-7-12-13-16,173,66.166664,173,87.125000,0,-20.958336
2-3-7-12-13-17,258,102.708336,258,124.875000,0,-22.166664
2-3-7-12-13-18,213,77.625000,193,101.000000,20,-23.375000
2-3-7-12-13-19,198,77.208336,182,98.666664,16,-21.458328
2-3-7-12-13-20,173,79.791664,173,100.041664,0,-20.250000
2-3-7-12-13-21,173,77.333336,173,97.583336,0,-20.250000
2-3-7-12-14-15,209,63.000000,209,98.875000,0,-35.875000
2-3-7-12-14-16,170,64.000000,170,84.625000,0,-20.625000
2-3-7-12-14-17,258,100.333336,258,125.166664,0,-24.833328
2-3-7-12-14-18,209,77.125000,193,99.125000,16,-22.000000
2-3-7-12-14-19,198,76.500000,182,96.625000,16,-20.125000
2-3-7-12-14-20,173,79.208336,170,98.125000,3,-18.916664
2-3-7-12-14-21,170,76.833336,170,95.791664,0,-18.958328
2-3-7-12-15-16,170,63.125000,170,83.708336,0,-20.583336
2-3-7-12-15-17,258,99.541664,258,125.166664,0,-25.625000
2-3-7-12-15-18,210,76.791664,193,98.375000,17,-21.583336
2-3-7-12-15-19,198,76.250000,182,95.833336,16,-19.583336
2-3-7-12-15-20,173,78.041664,170,96.875000,3,-18.833336
2-3-7-12-15-21,170,76.375000,170,94.833336,0,-18.458336
2-3-7-12-16-17,273,94.708336,273,113.416664,0,-18.708328
2-3-7-12-16-18,196,77.416664,170,92.125000,26,-14.708336
2-3-7-12-16-19,196,78.000000,170,91.958336,26,-13.958336
2-3-7-12-16-20,196,77.375000,170,91.000000,26,-13.625000
2-3-7-12-16-21,196,76.083336,170,89.708336,26,-13.625000
2-3-7-12-17-18,258,98.500000,258,118.583336,0,-20.083336
2-3-7-12-17-19,258,98.125000,258,116.708336,0,-18.583336
2-3-7-12-17-20,258,101.625000,258,119.666664,0,-18.041664
2-3-7-12-17-21,258,100.000000,258,118.166664,0,-18.166664
2-3-7-12-18-19,198,76.416664,182,95.416664,16,-19.000000
2-3-7-12-18-20,196,80.041664,171,96.291664,25,-16.250000
2-3-7-12-18-21,196,78.833336,170,94.666664,26,-15.833328
2-3-7-12-19-20,196,79.333336,171,94.541664,25,-15.208328
2-3-7-12-19-21,196,77.583336,170,92.541664,26,-14.958328
2-3-7-12-20-21,172,76.291664,170,94.166664,2,-17.875000
2-3-7-13-14-15,209,62.000000,203,97.625000,6,-35.625000
2-3-7-13-14-16,173,63.875000,173,84.458336,0,-20.583336
2-3-7-13-14-17,258,96.333336,258,122.666664,0,-26.333328
2-3-7-13-14-18,209,73.333336,193,97.833336,16,-24.500000
2-3-7-13-14-19,198,72.833336,182,95.500000,16,-22.666664
2-3-7-13-14-20,173,76.916664,173,96.875000,0,-19.958336
2-3-7-13-14-21,173,74.166664,173,93.666664,0,-19.500000
2-3-7-13-15-16,173,64.291664,173,84.833336,0,-20.541672
2-3-7-13-15-17,258,97.291664,258,122.416664,0,-25.125000
2-3-7-13-15-18,213,74.291664,193,97.958336,20,-23.666672
2-3-7-13-15-19,198,73.875000,182,95.583336,16,-21.708336
2-3-7-13-15-20,173,77.250000,173,96.083336,0,-18.833336
2-3-7-13-15-21,173,74.708336,173,94.083336,0,-19.375000
2-3-7-13-16-17,273,93.916664,273,110.916664,0,-17.000000
2-3-7-13-16-18,201,75.750000,173,90.583336,28,-14.833336
2-3-7-13-16-19,198,76.458336,173,91.083336,25,-14.625000
2-3-7-13-16-20,201,79.541664,173,91.083336,28,-11.541672
2-3-7-13-16-21,201,78.083336,173,88.958336,28,-10.875000
2-3-7-13-17-18,258,92.791664,258,116.125000,0,-23.333336
2-3-7-13-17-19,258,92.541664,258,114.083336,0,-21.541672
2-3-7-13-17-20,258,96.625000,258,117.375000,0,-20.750000
2-3-7-13-17-21,258,94.125000,258,114.958336,0,-20.833336
2-3-7-13-18-19,201,69.625000,182,94.708336,19,-25.083336
2-3-7-13-18-20,201,74.291664,173,94.166664,28,-19.875000
2-3-7-13-18-21,201,72.500000,173,92.125000,28,-19.625000
2-3-7-13-19-20,198,73.708336,173,92.250000,25,-18.541664
2-3-7-13-19-21,198,71.375000,173,89.833336,25,-18.458336
2-3-7-13-20-21,173,72.833336,173,90.250000,0,-17.416664
2-3-7-14-15-16,165,62.041668,165,82.250000,0,-20.208332
2-3-7-14-15-17,258,96.666664,258,123.083336,0,-26.416672
2-3-7-14-15-18,209,73.708336,193,96.500000,16,-22.791664
2-3-7-14-15-19,198,73.083336,182,93.958336,16,-20.875000
2-3-7-14-15-20,173,76.375000,161,94.708336,12,-18.333336
2-3-7-14-15-21,169,74.125000,161,92.541664,8,-18.416664
2-3-7-14-16-17,273,93.083336,273,111.250000,0,-18.166664
2-3-7-14-16-18,197,75.041664,161,89.791664,36,-14.750000
2-3-7-14-16-19,197,75.541664,169,89.833336,28,-14.291672
2-3-7-14-16-20,197,77.000000,161,89.375000,36,-12.375000
2-3-7-14-16-21,197,75.708336,161,87.208336,36,-11.500000
2-3-7-14-17-18,258,93.666664,258,116.541664,0,-22.875000
2-3-7-14-17-19,258,93.208336,258,114.458336,0,-21.250000
2-3-7-14-17-20,258,97.875000,258,117.833336,0,-19.958336
2-3-7-14-17-21,258,95.750000,258,115.875000,0,-20.125000
2-3-7-14-18-19,198,71.166664,182,93.125000,16,-21.958336
2-3-7-14-18-20,197,75.958336,164,93.333336,33,-17.375000
2-3-7-14-18-21,197,74.250000,164,91.458336,33,-17.208336
2-3-7-14-19-20,197,75.166664,164,91.375000,33,-16.208336
2-3-7-14-19-21,197,72.916664,164,89.125000,33,-16.208336
2-3-7-14-20-21,172,74.500000,164,90.333336,8,-15.833336
2-3-7-15-16-17,273,93.250000,273,111.958336,0,-18.708336
2-3-7-15-16-18,194,75.416664,160,89.791664,34,-14.375000
2-3-7-15-16-19,192,76.000000,169,89.708336,23,-13.708336
2-3-7-15-16-20,192,76.666664,156,88.791664,36,-12.125000
2-3-7-15-16-21,192,75.375000,156,86.875000,36,-11.500000
2-3-7-15-17-18,258,94.833336,258,116.500000,0,-21.666664
2-3-7-15-17-19,258,94.458336,258,114.541664,0,-20.083328
2-3-7-15-17-20,258,98.208336,258,117.458336,0,-19.250000
2-3-7-15-17-21,258,96.791664,258,115.708336,0,-18.916672
2-3-7-15-18-19,198,72.625000,182,92.500000,16,-19.875000
2-3-7-15-18-20,194,76.500000,159,92.291664,35,-15.791664
2-3-7-15-18-21,194,75.500000,159,91.416664,35,-15.916664
2-3-7-15-19-20,192,75.791664,159,90.458336,33,-14.666672
2-3-7-15-19-21,192,74.250000,159,89.208336,33,-14.958336
2-3-7-15-20-21,172,74.750000,159,89.750000,13,-15.000000
2-3-7-16-17-18,273,90.916664,273,106.875000,0,-15.958336
2-3-7-16-17-19,273,91.666664,273,108.041664,0,-16.375000
2-3-7-16-17-20,273,92.833336,273,109.333336,0,-16.500000
2-3-7-16-17-21,273,91.708336,273,107.958336,0,-16.250000
2-3-7-16-18-19,169,72.958336,169,88.750000,0,-15.791664
2-3-7-16-18-20,194,74.291664,160,89.541664,34,-15.250000
2-3-7-16-18-21,194,73.583336,160,88.208336,34,-14.625000
2-3-7-16-19-20,185,72.458336,169,89.375000,16,-16.916664
2-3-7-16-19-21,185,71.208336,169,87.791664,16,-16.583328
2-3-7-16-20-21,166,66.458336,166,83.708336,0,-17.250000
2-3-7-17-18-19,258,80.208336,258,108.000000,0,-27.791664
2-3-7-17-18-20,258,83.041664,258,108.125000,0,-25.083336
2-3-7-17-18-21,258,82.083336,258,106.416664,0,-24.333328
2-3-7-17-19-20,258,82.500000,258,106.291664,0,-23.791664
2-3-7-17-19-21,258,81.000000,258,104.208336,0,-23.208336
2-3-7-17-20-21,258,80.625000,258,104.083336,0,-23.458336
2-3-7-18-19-20,173,59.833332,173,83.750000,0,-23.916668
2-3-7-18-19-21,167,59.041668,167,81.666664,0,-22.624996
2-3-7-18-20-21,167,59.458332,167,79.500000,0,-20.041668
2-3-7-19-20-21,167,56.541668,167,77.166664,0,-20.624996
2-3-8-9-10-11,228,92.166664,228,117.416664,0,-25.250000
2-3-8-9-10-12,205,89.375000,205,114.291664,0,-24.916664
2-3-8-9-10-13,243,87.708336,205,113.416664,38,-25.708328
2-3-8-9-10-14,205,87.791664,205,113.041664,0,-25.250000
2-3-8-9-10-15,205,87.916664,205,112.916664,0,-25.000000
2-3-8-9-10-16,205,94.041664,205,111.458336,0,-17.416672
2-3-8-9-10-17,258,109.750000,258,132.166672,0,-22.416672
2-3-8-9-10-18,205,86.375000,205,110.166664,0,-23.791664
2-3-8-9-10-19,205,85.916664,205,107.208336,0,-21.291672
2-3-8-9-10-20,205,89.000000,205,103.291664,0,-14.291664
2-3-8-9-10-21,205,87.083336,205,101.041664,0,-13.958328
2-3-8-9-11-12,228,93.333336,228,118.583336,0,-25.250000
2-3-8-9-11-13,239,90.333336,228,117.291664,11,-26.958328
2-3-8-9-11-14,228,90.291664,228,116.750000,0,-26.458336
2-3-8-9-11-15,228,91.083336,228,116.833336,0,-25.750000
2-3-8-9-11-16,228,96.958336,228,115.958336,0,-19.000000
2-3-8-9-11-17,258,111.833336,258,135.750000,0,-23.916664
2-3-8-9-11-18,228,89.083336,228,113.416664,0,-24.333328
2-3-8-9-11-19,228,88.625000,228,110.541664,0,-21.916664
2-3-8-9-11-20,228,91.125000,228,106.666664,0,-15.541664
2-3-8-9-11-21,228,89.041664,228,104.250000,0,-15.208336
2-3-8-9-12-13,237,89.000000,201,114.708336,36,-25.708336
2-3-8-9-12-14,198,89.208336,198,114.416664,0,-25.208328
2-3-8-9-12-15,198,89.000000,198,113.458336,0,-24.458336
2-3-8-9-12-16,196,94.500000,196,111.125000,0,-16.625000
2-3-8-9-12-17,258,110.250000,258,133.291672,0,-23.041672
2-3-8-9-12-18,198,87.625000,198,110.083336,0,-22.458336
2-3-8-9-12-19,196,87.208336,196,107.333336,0,-20.125000
2-3-8-9-12-20,196,89.833336,196,104.125000,0,-14.291664
2-3-8-9-12-21,196,88.000000,196,101.958336,0,-13.958336
2-3-8-9-13-14,209,83.916664,201,110.833336,8,-26.916672
2-3-8-9-13-15,215,85.458336,201,111.666664,14,-26.208328
2-3-8-9-13-16,201,91.333336,201,110.708336,0,-19.375000
2-3-8-9-13-17,258,103.750000,258,128.791672,0,-25.041672
2-3-8-9-13-18,201,80.791664,201,107.916664,0,-27.125000
2-3-8-9-13-19,201,80.500000,201,104.750000,0,-24.250000
2-3-8-9-13-20,201,84.833336,201,100.833336,0,-16.000000
2-3-8-9-13-21,201,81.958336,201,97.625000,0,-15.666664
2-3-8-9-14-15,198,85.625000,198,111.333336,0,-25.708336
2-3-8-9-14-16,197,91.333336,197,110.250000,0,-18.916664
2-3-8-9-14-17,258,105.541664,258,129.416672,0,-23.875008
2-3-8-9-14-18,198,82.458336,198,108.250000,0,-25.791664
2-3-8-9-14-19,197,81.958336,197,105.291664,0,-23.333328
2-3-8-9-14-20,197,86.083336,197,101.583336,0,-15.500000
2-3-8-9-14-21,197,83.625000,197,98.791664,0,-15.166664
2-3-8-9-15-16,196,92.291664,192,110.166664,4,-17.875000
2-3-8-9-15-17,258,107.125000,258,130.291672,0,-23.166672
2-3-8-9-15-18,198,83.958336,198,108.416664,0,-24.458328
2-3-8-9-15-19,196,83.541664,192,105.583336,4,-22.041672
2-3-8-9-15-20,196,86.958336,192,102.000000,4,-15.041664
2-3-8-9-15-21,196,85.000000,192,99.708336,4,-14.708336
2-3-8-9-16-17,273,108.333336,273,123.708336,0,-15.375000
2-3-8-9-16-18,177,89.875000,177,104.750000,0,-14.875000
2-3-8-9-16-19,177,90.583336,177,104.791664,0,-14.208328
2-3-8-9-16-20,196,91.083336,166,101.875000,30,-10.791664
2-3-8-9-16-21,196,88.958336,166,100.291664,30,-11.333328
2-3-8-9-17-18,258,91.833336,258,117.000000,0,-25.166664
2-3-8-9-17-19,258,91.583336,258,114.166664,0,-22.583328
2-3-8-9-17-20,258,93.416664,258,109.416664,0,-16.000000
2-3-8-9-17-21,258,91.833336,258,107.500000,0,-15.666664
2-3-8-9-18-19,187,68.416664,187,92.666664,0,-24.250000
2-3-8-9-18-20,155,71.791664,155,87.791664,0,-16.000000
2-3-8-9-18-21,151,70.375000,151,86.041664,0,-15.666664
2-3-8-9-19-20,155,71.166664,155,87.166664,0,-16.000000
2-3-8-9-19-21,151,69.208336,151,84.875000,0,-15.666664
2-3-8-9-20-21,151,70.375000,151,85.208336,0,-14.833336
2-3-8-10-11-12,262,85.791664,262,126.958336,0,-41.166672
2-3-8-10-11-13,257,90.041664,257,125.375000,0,-35.333336
2-3-8-10-11-14,265,85.125000,265,123.875000,0,-38.750000
2-3-8-10-11-15,279,84.958336,279,124.791664,0,-39.833328
2-3-8-10-11-16,228,85.291664,228,106.791664,0,-21.500000
2-3-8-10-11-17,287,124.000000,287,151.541672,0,-27.541672
2-3-8-10-11-18,228,92.291664,228,117.500000,0,-25.208336
2-3-8-10-11-19,228,91.916664,228,114.000000,0,-22.083336
2-3-8-10-11-20,228,91.958336,228,108.208336,0,-16.250000
2-3-8-10-11-21,228,90.333336,228,106.208336,0,-15.875000
2-3-8-10-12-13,257,87.041664,257,121.375000,0,-34.333336
2-3-8-10-12-14,262,82.416664,262,120.791664,0,-38.375000
2-3-8-10-12-15,262,81.708336,262,119.416664,0,-37.708328
2-3-8-10-12-16,205,81.166664,205,102.666664,0,-21.500000
2-3-8-10-12-17,262,120.000000,262,147.416672,0,-27.416672
2-3-8-10-12-18,205,89.166664,205,114.333336,0,-25.166672
2-3-8-10-12-19,205,88.875000,205,110.833336,0,-21.958336
2-3-8-10-12-20,205,89.000000,205,105.250000,0,-16.250000
2-3-8-10-12-21,205,87.625000,205,103.500000,0,-15.875000
2-3-8-10-13-14,257,84.375000,257,119.625000,0,-35.250000
2-3-8-10-13-15,257,84.958336,257,118.666664,0,-33.708328
2-3-8-10-13-16,243,85.291664,205,105.041664,38,-19.750000
2-3-8-10-13-17,258,117.791664,258,144.250000,0,-26.458336
2-3-8-10-13-18,243,87.625000,205,113.083336,38,-25.458336
2-3-8-10-13-19,243,87.208336,205,109.750000,38,-22.541664
2-3-8-10-13-20,243,90.583336,205,104.958336,38,-14.375000
2-3-8-10-13-21,243,88.625000,205,102.583336,38,-13.958336
2-3-8-10-14-15,265,80.875000,265,118.625000,0,-37.750000
2-3-8-10-14-16,205,81.583336,205,103.083336,0,-21.500000
2-3-8-10-14-17,265,116.791664,265,143.875000,0,-27.083336
2-3-8-10-14-18,205,87.583336,205,112.791664,0,-25.208328
2-3-8-10-14-19,205,87.208336,205,109.250000,0,-22.041664
2-3-8-10-14-20,205,88.833336,205,104.916664,0,-16.083328
2-3-8-10-14-21,205,86.833336,205,102.291664,0,-15.458328
2-3-8-10-15-16,205,81.041664,205,102.541664,0,-21.500000
2-3-8-10-15-17,279,117.625000,279,144.625000,0,-27.000000
2-3-8-10-15-18,205,87.583336,205,112.791664,0,-25.208328
2-3-8-10-15-19,205,87.291664,205,109.333336,0,-22.041672
2-3-8-10-15-20,205,88.208336,205,103.875000,0,-15.666664
2-3-8-10-15-21,205,86.708336,205,102.166664,0,-15.458328
2-3-8-10-16-17,273,112.958336,273,132.208328,0,-19.249992
2-3-8-10-16-18,205,94.166664,205,111.333336,0,-17.166672
2-3-8-10-16-19,205,94.708336,205,111.041664,0,-16.333328
2-3-8-10-16-20,218,95.000000,205,105.375000,13,-10.375000
2-3-8-10-16-21,215,92.958336,205,104.500000,10,-11.541664
2-3-8-10-17-18,258,109.166664,258,131.833328,0,-22.666664
2-3-8-10-17-19,258,108.791664,258,128.875000,0,-20.083336
2-3-8-10-17-20,258,110.125000,258,124.958336,0,-14.833336
2-3-8-10-17-21,258,109.208336,258,123.458336,0,-14.250000
2-3-8-10-18-19,205,85.250000,205,106.708336,0,-21.458336
2-3-8-10-18-20,205,87.583336,205,101.875000,0,-14.291664
2-3-8-10-18-21,205,87.166664,205,101.125000,0,-13.958336
2-3-8-10-19-20,205,86.833336,205,101.125000,0,-14.291664
2-3-8-10-19-21,205,85.875000,205,99.833336,0,-13.958336
2-3-8-10-20-21,205,85.250000,205,99.291664,0,-14.041664
2-3-8-11-12-13,257,91.208336,257,125.541664,0,-34.333328
2-3-8-11-12-14,262,86.416664,262,124.791664,0,-38.375000
2-3-8-11-12-15,262,85.916664,262,123.625000,0,-37.708336
2-3-8-11-12-16,228,85.625000,228,107.125000,0,-21.500000
2-3-8-11-12-17,262,122.875000,262,151.416672,0,-28.541672
2-3-8-11-12-18,228,93.416664,228,118.625000,0,-25.208336
2-3-8-11-12-19,228,93.083336,228,115.166664,0,-22.083328
2-3-8-11-12-20,228,92.666664,228,109.416664,0,-16.750000
2-3-8-11-12-21,228,91.125000,228,107.000000,0,-15.875000
2-3-8-11-13-14,257,87.500000,257,123.541664,0,-36.041664
2-3-8-11-13-15,257,88.750000,257,122.791664,0,-34.041664
2-3-8-11-13-16,239,89.666664,228,109.416664,11,-19.750000
2-3-8-11-13-17,258,120.083336,258,148.458328,0,-28.374992
2-3-8-11-13-18,239,90.541664,228,117.250000,11,-26.708336
2-3-8-11-13-19,239,90.125000,228,113.916664,11,-23.791664
2-3-8-11-13-20,239,92.916664,228,108.541664,11,-15.625000
2-3-8-11-13-21,239,90.791664,228,106.000000,11,-15.208336
2-3-8-11-14-15,265,84.833336,265,122.583336,0,-37.750000
2-3-8-11-14-16,228,85.791664,228,107.291664,0,-21.500000
2-3-8-11-14-17,265,119.083336,265,147.333328,0,-28.249992
2-3-8-11-14-18,228,90.583336,228,116.791664,0,-26.208328
2-3-8-11-14-19,228,89.958336,228,113.250000,0,-23.291664
2-3-8-11-14-20,228,92.250000,228,108.333336,0,-16.083336
2-3-8-11-14-21,228,90.083336,228,105.541664,0,-15.458328
2-3-8-11-15-16,228,85.458336,228,106.958336,0,-21.500000
2-3-8-11-15-17,279,120.375000,279,148.166672,0,-27.791672
2-3-8-11-15-18,228,91.250000,228,117.000000,0,-25.750000
2-3-8-11-15-19,228,90.708336,228,113.541664,0,-22.833328
2-3-8-11-15-20,228,91.833336,228,107.500000,0,-15.666664
2-3-8-11-15-21,228,90.166664,228,105.625000,0,-15.458336
2-3-8-11-16-17,273,115.541664,273,136.416672,0,-20.875008
2-3-8-11-16-18,228,97.375000,228,116.041664,0,-18.666664
2-3-8-11-16-19,228,97.916664,228,115.666664,0,-17.750000
2-3-8-11-16-20,228,97.541664,228,109.916664,0,-12.375000
2-3-8-11-16-21,228,96.583336,228,108.291664,0,-11.708328
2-3-8-11-17-18,258,111.541664,258,135.791672,0,-24.250008
2-3-8-11-17-19,258,111.166664,258,132.875000,0,-21.708336
2-3-8-11-17-20,258,112.125000,258,128.416672,0,-16.291672
2-3-8-11-17-21,258,110.833336,258,126.250000,0,-15.416664
2-3-8-11-18-19,228,88.250000,228,110.125000,0,-21.875000
2-3-8-11-18-20,228,90.000000,228,105.541664,0,-15.541664
2-3-8-11-18-21,228,89.416664,228,104.625000,0,-15.208336
2-3-8-11-19-20,228,89.250000,228,104.791664,0,-15.541664
2-3-8-11-19-21,228,88.125000,228,103.333336,0,-15.208336
2-3-8-11-20-21,228,87.666664,228,102.625000,0,-14.958336
2-3-8-12-13-14,257,85.791664,257,121.041664,0,-35.250000
2-3-8-12-13-15,257,86.041664,257,119.750000,0,-33.708336
2-3-8-12-13-16,237,85.750000,201,105.500000,36,-19.750000
2-3-8-12-13-17,258,118.291664,258,144.916672,0,-26.625008
2-3-8-12-13-18,237,88.875000,201,114.333336,36,-25.458336
2-3-8-12-13-19,237,88.500000,201,111.041664,36,-22.541664
2-3-8-12-13-20,237,91.416664,201,105.791664,36,-14.375000
2-3-8-12-13-21,237,89.541664,201,103.500000,36,-13.958336
2-3-8-12-14-15,262,82.083336,262,119.458336,0,-37.375000
2-3-8-12-14-16,197,82.166664,197,103.666664,0,-21.500000
2-3-8-12-14-17,262,117.583336,262,144.708328,0,-27.124992
2-3-8-12-14-18,198,88.958336,198,114.166664,0,-25.208328
2-3-8-12-14-19,197,88.625000,197,110.666664,0,-22.041664
2-3-8-12-14-20,197,89.791664,197,105.875000,0,-16.083336
2-3-8-12-14-21,197,87.875000,197,103.333336,0,-15.458336
2-3-8-12-15-16,196,81.291664,196,102.791664,0,-21.500000
2-3-8-12-15-17,262,118.333336,262,144.750000,0,-26.416664
2-3-8-12-15-18,198,88.625000,198,113.666664,0,-25.041664
2-3-8-12-15-19,196,88.375000,196,110.083336,0,-21.708336
2-3-8-12-15-20,196,88.833336,196,104.500000,0,-15.666664
2-3-8-12-15-21,196,87.416664,196,102.875000,0,-15.458336
2-3-8-12-16-17,273,112.625000,273,132.708328,0,-20.083328
2-3-8-12-16-18,196,94.583336,196,111.125000,0,-16.541664
2-3-8-12-16-19,196,95.166664,196,110.666664,0,-15.500000
2-3-8-12-16-20,218,94.250000,196,105.375000,22,-11.125000
2-3-8-12-16-21,215,93.041664,196,103.750000,19,-10.708336
2-3-8-12-17-18,258,109.625000,258,133.083328,0,-23.458328
2-3-8-12-17-19,258,109.291664,258,130.208328,0,-20.916664
2-3-8-12-17-20,258,110.375000,258,127.166664,0,-16.791664
2-3-8-12-17-21,258,109.333336,258,125.250000,0,-15.916664
2-3-8-12-18-19,196,86.500000,196,106.666664,0,-20.166664
2-3-8-12-18-20,196,88.375000,196,102.666664,0,-14.291664
2-3-8-12-18-21,196,88.041664,196,102.000000,0,-13.958336
2-3-8-12-19-20,196,87.666664,196,101.875000,0,-14.208336
2-3-8-12-19-21,196,86.791664,196,100.750000,0,-13.958336
2-3-8-12-20-21,196,85.708336,196,99.375000,0,-13.666664
2-3-8-13-14-15,257,82.625000,257,117.166664,0,-34.541664
2-3-8-13-14-16,209,83.875000,201,103.625000,8,-19.750000
2-3-8-13-14-17,258,112.500000,258,141.000000,0,-28.500000
2-3-8-13-14-18,209,83.791664,201,110.458336,8,-26.666672
2-3-8-13-14-19,209,83.333336,201,107.083336,8,-23.750000
2-3-8-13-14-20,209,87.750000,201,103.333336,8,-15.583336
2-3-8-13-14-21,209,85.250000,201,100.416664,8,-15.166664
2-3-8-13-15-16,215,84.291664,201,104.041664,14,-19.750000
2-3-8-13-15-17,258,114.541664,258,141.291672,0,-26.750008
2-3-8-13-15-18,215,85.208336,201,111.416664,14,-26.208328
2-3-8-13-15-19,215,84.833336,201,108.125000,14,-23.291664
2-3-8-13-15-20,215,88.541664,201,103.666664,14,-15.125000
2-3-8-13-15-21,215,86.541664,201,101.250000,14,-14.708336
2-3-8-13-16-17,273,109.708336,273,131.083328,0,-21.374992
2-3-8-13-16-18,201,91.333336,201,110.541664,0,-19.208328
2-3-8-13-16-19,201,92.041664,201,110.666664,0,-18.625000
2-3-8-13-16-20,218,95.666664,201,104.750000,17,-9.083336
2-3-8-13-16-21,215,93.625000,201,103.875000,14,-10.250000
2-3-8-13-17-18,258,103.041664,258,128.333328,0,-25.291664
2-3-8-13-17-19,258,102.833336,258,125.541664,0,-22.708328
2-3-8-13-17-20,258,104.958336,258,121.041664,0,-16.083328
2-3-8-13-17-21,258,103.333336,258,119.000000,0,-15.666664
2-3-8-13-18-19,201,79.708336,201,103.958336,0,-24.250000
2-3-8-13-18-20,201,83.291664,201,99.291664,0,-16.000000
2-3-8-13-18-21,201,81.916664,201,97.583336,0,-15.666672
2-3-8-13-19-20,201,82.708336,201,98.708336,0,-16.000000
2-3-8-13-19-21,201,80.791664,201,96.458336,0,-15.666672
2-3-8-13-20-21,201,82.166664,201,97.000000,0,-14.833336
2-3-8-14-15-16,197,80.625000,197,102.125000,0,-21.500000
2-3-8-14-15-17,265,114.375000,265,141.666672,0,-27.291672
2-3-8-14-15-18,198,85.458336,198,111.166664,0,-25.708328
2-3-8-14-15-19,197,84.875000,197,107.666664,0,-22.791664
2-3-8-14-15-20,197,87.583336,197,103.250000,0,-15.666664
2-3-8-14-15-21,197,85.583336,197,101.000000,0,-15.416664
2-3-8-14-16-17,273,109.916664,273,130.625000,0,-20.708336
2-3-8-14-16-18,197,91.416664,197,110.083336,0,-18.666672
2-3-8-14-16-19,197,91.916664,197,109.750000,0,-17.833336
2-3-8-14-16-20,209,93.083336,197,104.416664,12,-11.333328
2-3-8-14-16-21,209,91.791664,197,102.833336,12,-11.041672
2-3-8-14-17-18,258,104.916664,258,129.041672,0,-24.125008
2-3-8-14-17-19,258,104.500000,258,126.041664,0,-21.541664
2-3-8-14-17-20,258,106.750000,258,122.666664,0,-15.916664
2-3-8-14-17-21,258,105.208336,258,120.375000,0,-15.166664
2-3-8-14-18-19,197,81.250000,197,104.791664,0,-23.541664
2-3-8-14-18-20,197,84.625000,197,100.125000,0,-15.500000
2-3-8-14-18-21,197,83.666664,197,98.833336,0,-15.166672
2-3-8-14-19-20,197,83.833336,197,99.333336,0,-15.500000
2-3-8-14-19-21,197,82.333336,197,97.500000,0,-15.166664
