Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
7-16-17-18-19-21,210,85.458336,198,102.291664,12,-16.833328
7-16-17-18-20-21,215,91.416664,215,109.458336,0,-18.041672
7-16-17-19-20-21,215,89.833336,215,108.375000,0,-18.541664
7-16-18-19-20-21,210,61.708332,173,68.000000,37,-6.291668
7-17-18-19-20-21,198,63.375000,198,75.750000,0,-12.375000
8-9-10-11-12-13,262,55.416668,262,60.166668,0,-4.750000
8-9-10-11-12-14,265,53.625000,265,56.750000,0,-3.125000
8-9-10-11-12-15,279,53.208332,279,57.000000,0,-3.791668
8-9-10-11-12-16,262,70.291664,262,82.916664,0,-12.625000
8-9-10-11-12-17,287,85.083336,287,104.250000,0,-19.166664
8-9-10-11-12-18,262,63.333332,262,83.666664,0,-20.333332
8-9-10-11-12-19,262,64.458336,262,84.875000,0,-20.416664
8-9-10-11-12-20,262,70.625000,262,90.083336,0,-19.458336
8-9-10-11-12-21,262,69.666664,262,89.416664,0,-19.750000
8-9-10-11-13-14,265,53.250000,265,58.166668,0,-4.916668
8-9-10-11-13-15,279,54.125000,279,59.166668,0,-5.041668
8-9-10-11-13-16,257,71.375000,257,83.250000,0,-11.875000
8-9-10-11-13-17,287,82.958336,287,99.750000,0,-16.791664
8-9-10-11-13-18,257,61.375000,257,78.625000,0,-17.250000
8-9-10-11-13-19,257,62.791668,257,80.166664,0,-17.374996
8-9-10-11-13-20,257,69.333336,257,86.166664,0,-16.833328
8-9-10-11-13-21,257,67.875000,257,85.250000,0,-17.375000
8-9-10-11-14-15,279,52.250000,279,56.125000,0,-3.875000
8-9-10-11-14-16,265,70.041664,265,82.625000,0,-12.583336
8-9-10-11-14-17,287,82.500000,287,100.125000,0,-17.625000
8-9-10-11-14-18,265,60.916668,265,79.541664,0,-18.624996
8-9-10-11-14-19,265,62.166668,265,80.791664,0,-18.624996
8-9-10-11-14-20,265,68.833336,265,87.166664,0,-18.333328
8-9-10-11-14-21,265,67.333336,265,85.916664,0,-18.583328
8-9-10-11-15-16,279,70.333336,279,84.375000,0,-14.041664
8-9-10-11-15-17,287,83.708336,287,101.791664,0,-18.083328
8-9-10-11-15-18,279,61.916668,279,81.333336,0,-19.416668
8-9-10-11-15-19,279,63.125000,279,82.791664,0,-19.666664
8-9-10-11-15-20,279,69.333336,279,88.500000,0,-19.166664
8-9-10-11-15-21,279,68.333336,279,87.958336,0,-19.625000
8-9-10-11-16-17,287,97.583336,287,116.791664,0,-19.208328
8-9-10-11-16-18,198,78.166664,198,91.333336,0,-13.166672
8-9-10-11-16-19,198,80.333336,198,92.625000,0,-12.291664
8-9-10-11-16-20,218,86.625000,198,97.083336,20,-10.458336
8-9-10-11-16-21,215,85.583336,198,96.416664,17,-10.833328
8-9-10-11-17-18,287,84.625000,287,100.541664,0,-15.916664
8-9-10-11-17-19,287,86.916664,287,103.500000,0,-16.583336
8-9-10-11-17-20,287,98.750000,287,119.583336,0,-20.833336
8-9-10-11-17-21,287,97.375000,287,117.875000,0,-20.500000
8-9-10-11-18-19,198,60.208332,198,75.041664,0,-14.833332
8-9-10-11-18-20,198,68.250000,198,83.083336,0,-14.833336
8-9-10-11-18-21,198,67.833336,198,82.666664,0,-14.833328
8-9-10-11-19-20,198,68.875000,198,85.041664,0,-16.166664
8-9-10-11-19-21,198,67.916664,198,84.083336,0,-16.166672
8-9-10-11-20-21,198,73.541664,198,93.666664,0,-20.125000
8-9-10-12-13-14,262,51.166668,262,55.750000,0,-4.583332
8-9-10-12-13-15,262,51.208332,262,55.208332,0,-4.000000
8-9-10-12-13-16,257,67.708336,257,78.875000,0,-11.166664
8-9-10-12-13-17,262,79.750000,262,97.250000,0,-17.500000
8-9-10-12-13-18,257,59.375000,257,77.333336,0,-17.958336
8-9-10-12-13-19,257,60.916668,257,79.083336,0,-18.166668
8-9-10-12-13-20,257,67.458336,257,85.000000,0,-17.541664
8-9-10-12-13-21,257,66.000000,257,84.125000,0,-18.125000
8-9-10-12-14-15,265,49.625000,265,52.458332,0,-2.833332
8-9-10-12-14-16,262,66.708336,262,77.708336,0,-11.000000
8-9-10-12-14-17,265,79.583336,265,97.791664,0,-18.208328
8-9-10-12-14-18,262,59.291668,262,77.875000,0,-18.583332
8-9-10-12-14-19,262,60.583332,262,79.416664,0,-18.833332
8-9-10-12-14-20,262,67.250000,262,85.791664,0,-18.541664
8-9-10-12-14-21,262,65.750000,262,84.541664,0,-18.791664
8-9-10-12-15-16,262,66.291664,262,77.291664,0,-11.000000
8-9-10-12-15-17,279,80.250000,279,99.541664,0,-19.291664
8-9-10-12-15-18,262,59.583332,262,77.625000,0,-18.041668
8-9-10-12-15-19,262,61.000000,262,79.458336,0,-18.458336
8-9-10-12-15-20,262,67.208336,262,85.750000,0,-18.541664
8-9-10-12-15-21,262,66.208336,262,85.208336,0,-19.000000
8-9-10-12-16-17,262,93.208336,262,112.916664,0,-19.708328
8-9-10-12-16-18,198,74.375000,198,87.041664,0,-12.666664
8-9-10-12-16-19,198,76.083336,198,88.375000,0,-12.291664
8-9-10-12-16-20,218,82.666664,198,94.208336,20,-11.541672
8-9-10-12-16-21,215,81.708336,198,93.333336,17,-11.625000
8-9-10-12-17-18,262,81.291664,262,97.375000,0,-16.083336
8-9-10-12-17-19,262,83.625000,262,100.375000,0,-16.750000
8-9-10-12-17-20,262,95.958336,262,115.375000,0,-19.416664
8-9-10-12-17-21,262,94.916664,262,113.958336,0,-19.041672
8-9-10-12-18-19,198,58.583332,198,73.708336,0,-15.125004
8-9-10-12-18-20,198,66.625000,198,81.750000,0,-15.125000
8-9-10-12-18-21,198,66.208336,198,81.333336,0,-15.125000
8-9-10-12-19-20,198,67.375000,198,83.708336,0,-16.333336
8-9-10-12-19-21,198,66.416664,198,82.750000,0,-16.333336
8-9-10-12-20-21,198,71.958336,198,92.125000,0,-20.166664
8-9-10-13-14-15,265,48.208332,265,51.291668,0,-3.083336
8-9-10-13-14-16,257,65.125000,257,75.750000,0,-10.625000
8-9-10-13-14-17,265,75.541664,265,91.333336,0,-15.791672
8-9-10-13-14-18,257,55.875000,257,72.041664,0,-16.166664
8-9-10-13-14-19,257,57.250000,257,73.458336,0,-16.208336
8-9-10-13-14-20,257,64.375000,257,80.666664,0,-16.291664
8-9-10-13-14-21,257,62.583332,257,79.000000,0,-16.416668
8-9-10-13-15-16,257,66.458336,257,76.500000,0,-10.041664
8-9-10-13-15-17,279,77.500000,279,94.375000,0,-16.875000
8-9-10-13-15-18,257,56.916668,257,74.083336,0,-17.166668
8-9-10-13-15-19,257,58.375000,257,75.666664,0,-17.291664
8-9-10-13-15-20,257,65.250000,257,82.250000,0,-17.000000
8-9-10-13-15-21,257,63.750000,257,81.291664,0,-17.541664
8-9-10-13-16-17,257,90.916664,257,109.666664,0,-18.750000
8-9-10-13-16-18,198,71.291664,198,82.291664,0,-11.000000
8-9-10-13-16-19,198,73.500000,198,84.708336,0,-11.208336
8-9-10-13-16-20,218,81.208336,198,92.791664,20,-11.583328
8-9-10-13-16-21,215,79.750000,198,91.916664,17,-12.166664
8-9-10-13-17-18,257,75.750000,257,88.625000,0,-12.875000
8-9-10-13-17-19,257,78.208336,257,91.666664,0,-13.458328
8-9-10-13-17-20,257,91.458336,257,109.416664,0,-17.958328
8-9-10-13-17-21,257,89.500000,257,107.041664,0,-17.541664
8-9-10-13-18-19,198,54.625000,198,65.875000,0,-11.250000
8-9-10-13-18-20,198,63.458332,198,75.208336,0,-11.750004
8-9-10-13-18-21,198,62.416668,198,73.666664,0,-11.249996
8-9-10-13-19-20,198,64.166664,198,77.083336,0,-12.916672
8-9-10-13-19-21,198,62.583332,198,75.000000,0,-12.416668
8-9-10-13-20-21,198,69.041664,198,87.291664,0,-18.250000
8-9-10-14-15-16,265,65.208336,265,75.750000,0,-10.541664
8-9-10-14-15-17,279,77.250000,279,94.875000,0,-17.625000
8-9-10-14-15-18,265,56.750000,265,74.708336,0,-17.958336
8-9-10-14-15-19,265,57.958332,265,76.208336,0,-18.250004
8-9-10-14-15-20,265,64.958336,265,82.958336,0,-18.000000
8-9-10-14-15-21,265,63.416668,265,82.041664,0,-18.624996
8-9-10-14-16-17,265,90.500000,265,109.583336,0,-19.083336
8-9-10-14-16-18,198,71.708336,198,82.375000,0,-10.666664
8-9-10-14-16-19,198,73.666664,198,84.541664,0,-10.875000
8-9-10-14-16-20,218,80.750000,198,91.583336,20,-10.833336
8-9-10-14-16-21,215,79.250000,198,90.333336,17,-11.083336
8-9-10-14-17-18,265,77.000000,265,90.833336,0,-13.833336
8-9-10-14-17-19,265,79.250000,265,93.875000,0,-14.625000
8-9-10-14-17-20,265,92.625000,265,111.625000,0,-19.000000
8-9-10-14-17-21,265,90.750000,265,109.333336,0,-18.583336
8-9-10-14-18-19,198,55.375000,198,68.166664,0,-12.791664
8-9-10-14-18-20,198,64.000000,198,76.916664,0,-12.916664
8-9-10-14-18-21,198,63.250000,198,76.041664,0,-12.791664
8-9-10-14-19-20,198,64.500000,198,78.583336,0,-14.083336
8-9-10-14-19-21,198,63.208332,198,77.166664,0,-13.958332
8-9-10-14-20-21,198,69.583336,198,88.750000,0,-19.166664
8-9-10-15-16-17,279,91.875000,279,111.791664,0,-19.916664
8-9-10-15-16-18,198,73.000000,198,83.041664,0,-10.041664
8-9-10-15-16-19,198,74.791664,198,84.791664,0,-10.000000
8-9-10-15-16-20,218,81.416664,198,91.416664,20,-10.000000
8-9-10-15-16-21,215,80.416664,198,90.875000,17,-10.458336
8-9-10-15-17-18,279,78.916664,279,93.166664,0,-14.250000
8-9-10-15-17-19,279,81.250000,279,96.750000,0,-15.500000
8-9-10-15-17-20,279,93.708336,279,113.541664,0,-19.833328
8-9-10-15-17-21,279,92.541664,279,112.041664,0,-19.500000
8-9-10-15-18-19,198,56.458332,198,70.208336,0,-13.750004
8-9-10-15-18-20,198,64.833336,198,78.583336,0,-13.750000
8-9-10-15-18-21,198,64.375000,198,78.125000,0,-13.750000
8-9-10-15-19-20,198,65.416664,198,80.333336,0,-14.916672
8-9-10-15-19-21,198,64.416664,198,79.333336,0,-14.916672
8-9-10-15-20-21,198,70.291664,198,89.666664,0,-19.375000
8-9-10-16-17-18,207,90.500000,207,106.458336,0,-15.958336
8-9-10-16-17-19,207,92.875000,207,109.375000,0,-16.500000
8-9-10-16-17-20,235,105.875000,207,120.166664,28,-14.291664
8-9-10-16-17-21,215,104.416664,207,118.833336,8,-14.416672
8-9-10-16-18-19,198,69.333336,198,83.625000,0,-14.291664
8-9-10-16-18-20,198,77.791664,198,91.666664,0,-13.875000
8-9-10-16-18-21,198,77.375000,198,91.250000,0,-13.875000
8-9-10-16-19-20,198,78.333336,187,93.041664,11,-14.708328
8-9-10-16-19-21,198,77.375000,187,92.083336,11,-14.708336
8-9-10-16-20-21,215,83.000000,193,99.791664,22,-16.791664
8-9-10-17-18-19,198,68.916664,198,78.125000,0,-9.208336
8-9-10-17-18-20,198,81.125000,198,94.500000,0,-13.375000
8-9-10-17-18-21,198,80.708336,198,94.083336,0,-13.375000
8-9-10-17-19-20,198,81.791664,198,95.166664,0,-13.375000
8-9-10-17-19-21,198,80.833336,198,94.208336,0,-13.375000
8-9-10-17-20-21,198,86.708336,198,100.250000,0,-13.541664
8-9-10-18-19-20,198,55.583332,198,65.375000,0,-9.791668
8-9-10-18-19-21,198,54.958332,198,64.166664,0,-9.208332
8-9-10-18-20-21,198,60.958332,198,74.625000,0,-13.666668
8-9-10-19-20-21,187,59.333332,187,71.916664,0,-12.583332
8-9-11-12-13-14,262,56.041668,262,60.250000,0,-4.208332
8-9-11-12-13-15,262,56.000000,262,60.541668,0,-4.541668
8-9-11-12-13-16,257,73.416664,257,85.125000,0,-11.708336
8-9-11-12-13-17,262,84.708336,262,101.958336,0,-17.250000
8-9-11-12-13-18,257,64.250000,257,80.916664,0,-16.666664
8-9-11-12-13-19,257,65.541664,257,82.666664,0,-17.125000
8-9-11-12-13-20,257,71.708336,257,88.833336,0,-17.125000
8-9-11-12-13-21,257,70.250000,257,87.375000,0,-17.125000
8-9-11-12-14-15,265,54.250000,265,57.416668,0,-3.166668
8-9-11-12-14-16,262,72.000000,262,84.333336,0,-12.333336
8-9-11-12-14-17,265,84.375000,265,102.458336,0,-18.083336
8-9-11-12-14-18,262,63.833332,262,82.000000,0,-18.166668
8-9-11-12-14-19,262,64.916664,262,83.458336,0,-18.541672
8-9-11-12-14-20,262,71.333336,262,89.750000,0,-18.416664
8-9-11-12-14-21,262,69.833336,262,88.250000,0,-18.416664
8-9-11-12-15-16,262,71.375000,262,84.000000,0,-12.625000
8-9-11-12-15-17,279,85.250000,279,103.791664,0,-18.541664
8-9-11-12-15-18,262,63.791668,262,82.958336,0,-19.166668
8-9-11-12-15-19,262,64.958336,262,84.750000,0,-19.791664
8-9-11-12-15-20,262,71.458336,262,89.708336,0,-18.250000
8-9-11-12-15-21,262,70.458336,262,89.166664,0,-18.708328
8-9-11-12-16-17,262,98.500000,262,117.750000,0,-19.250000
8-9-11-12-16-18,198,80.166664,198,93.625000,0,-13.458336
8-9-11-12-16-19,198,81.750000,198,95.000000,0,-13.250000
8-9-11-12-16-20,218,87.500000,198,99.833336,20,-12.333336
8-9-11-12-16-21,215,86.541664,198,99.333336,17,-12.791672
8-9-11-12-17-18,262,86.333336,262,101.875000,0,-15.541664
8-9-11-12-17-19,262,88.666664,262,105.750000,0,-17.083336
8-9-11-12-17-20,262,100.416664,262,121.000000,0,-20.583336
8-9-11-12-17-21,262,99.208336,262,119.583336,0,-20.375000
8-9-11-12-18-19,198,62.916668,198,77.791664,0,-14.874996
8-9-11-12-18-20,198,70.583336,198,85.458336,0,-14.875000
8-9-11-12-18-21,198,70.166664,198,85.041664,0,-14.875000
8-9-11-12-19-20,198,71.250000,198,87.541664,0,-16.291664
8-9-11-12-19-21,198,70.291664,198,86.583336,0,-16.291672
8-9-11-12-20-21,198,75.541664,198,95.750000,0,-20.208336
8-9-11-13-14-15,265,52.750000,265,58.041668,0,-5.291668
8-9-11-13-14-16,257,70.083336,257,81.791664,0,-11.708328
8-9-11-13-14-17,265,79.833336,265,94.708336,0,-14.875000
8-9-11-13-14-18,257,59.458332,257,74.708336,0,-15.250004
8-9-11-13-14-19,257,60.833332,257,76.125000,0,-15.291668
8-9-11-13-14-20,257,67.958336,257,83.333336,0,-15.375000
8-9-11-13-14-21,257,66.166664,257,81.666664,0,-15.500000
8-9-11-13-15-16,257,71.291664,257,82.958336,0,-11.666672
8-9-11-13-15-17,279,82.000000,279,97.833336,0,-15.833336
8-9-11-13-15-18,257,60.791668,257,76.833336,0,-16.041668
8-9-11-13-15-19,257,62.166668,257,78.416664,0,-16.249996
8-9-11-13-15-20,257,69.041664,257,85.000000,0,-15.958336
8-9-11-13-15-21,257,67.541664,257,84.041664,0,-16.500000
8-9-11-13-16-17,257,96.125000,257,114.458336,0,-18.333336
8-9-11-13-16-18,198,76.833336,198,89.541664,0,-12.708328
8-9-11-13-16-19,198,79.083336,198,91.625000,0,-12.541664
8-9-11-13-16-20,218,85.958336,198,98.000000,20,-12.041664
8-9-11-13-16-21,215,84.500000,198,96.791664,17,-12.291664
8-9-11-13-17-18,257,80.291664,257,93.041664,0,-12.750000
8-9-11-13-17-19,257,82.750000,257,96.166664,0,-13.416664
8-9-11-13-17-20,257,95.416664,257,113.375000,0,-17.958336
8-9-11-13-17-21,257,93.291664,257,110.875000,0,-17.583336
8-9-11-13-18-19,198,57.541668,198,68.625000,0,-11.083332
8-9-11-13-18-20,198,66.375000,198,77.958336,0,-11.583336
8-9-11-13-18-21,198,65.333336,198,76.416664,0,-11.083328
8-9-11-13-19-20,198,67.166664,198,80.083336,0,-12.916672
8-9-11-13-19-21,198,65.583336,198,78.000000,0,-12.416664
8-9-11-13-20-21,198,72.125000,198,90.416664,0,-18.291664
8-9-11-14-15-16,265,70.041664,265,82.625000,0,-12.583336
8-9-11-14-15-17,279,81.583336,279,98.250000,0,-16.666664
8-9-11-14-15-18,265,60.416668,265,77.666664,0,-17.249996
8-9-11-14-15-19,265,61.583332,265,79.000000,0,-17.416668
8-9-11-14-15-20,265,68.583336,265,85.625000,0,-17.041664
8-9-11-14-15-21,265,67.041664,265,84.708336,0,-17.666672
8-9-11-14-16-17,265,95.541664,265,113.958336,0,-18.416672
8-9-11-14-16-18,198,76.750000,198,89.958336,0,-13.208336
8-9-11-14-16-19,198,78.875000,198,91.458336,0,-12.583336
8-9-11-14-16-20,218,85.333336,198,96.625000,20,-11.291664
8-9-11-14-16-21,215,83.833336,198,95.375000,17,-11.541664
8-9-11-14-17-18,265,81.375000,265,95.375000,0,-14.000000
8-9-11-14-17-19,265,83.625000,265,98.291664,0,-14.666664
8-9-11-14-17-20,265,96.416664,265,115.416664,0,-19.000000
8-9-11-14-17-21,265,94.375000,265,112.958336,0,-18.583336
8-9-11-14-18-19,198,58.125000,198,70.916664,0,-12.791664
8-9-11-14-18-20,198,66.750000,198,79.666664,0,-12.916664
8-9-11-14-18-21,198,66.000000,198,78.791664,0,-12.791664
8-9-11-14-19-20,198,67.333336,198,81.583336,0,-14.250000
8-9-11-14-19-21,198,66.041664,198,80.166664,0,-14.125000
8-9-11-14-20-21,198,72.500000,198,91.791664,0,-19.291664
8-9-11-15-16-17,279,97.125000,279,115.708336,0,-18.583336
8-9-11-15-16-18,198,77.916664,198,91.000000,0,-13.083336
8-9-11-15-16-19,198,80.125000,198,92.458336,0,-12.333336
8-9-11-15-16-20,218,86.208336,198,96.666664,20,-10.458328
8-9-11-15-16-21,215,85.208336,198,96.125000,17,-10.916664
8-9-11-15-17-18,279,83.500000,279,98.416664,0,-14.916664
8-9-11-15-17-19,279,85.833336,279,101.416664,0,-15.583328
8-9-11-15-17-20,279,97.708336,279,117.583336,0,-19.875000
8-9-11-15-17-21,279,96.375000,279,115.875000,0,-19.500000
8-9-11-15-18-19,198,59.416668,198,72.958336,0,-13.541668
8-9-11-15-18-20,198,67.791664,198,81.333336,0,-13.541672
8-9-11-15-18-21,198,67.333336,198,80.875000,0,-13.541664
8-9-11-15-19-20,198,68.458336,198,83.333336,0,-14.875000
8-9-11-15-19-21,198,67.458336,198,82.333336,0,-14.875000
8-9-11-15-20-21,198,73.416664,198,92.875000,0,-19.458336
8-9-11-16-17-18,218,95.791664,218,111.000000,0,-15.208336
8-9-11-16-17-19,218,98.166664,218,114.500000,0,-16.333336
8-9-11-16-17-20,235,110.583336,218,127.500000,17,-16.916664
8-9-11-16-17-21,218,108.958336,218,125.500000,0,-16.541664
8-9-11-16-18-19,198,75.000000,198,88.833336,0,-13.833336
8-9-11-16-18-20,198,82.625000,198,96.041664,0,-13.416664
8-9-11-16-18-21,198,82.208336,198,95.625000,0,-13.416664
8-9-11-16-19-20,198,83.166664,187,97.750000,11,-14.583336
8-9-11-16-19-21,198,82.208336,187,96.791664,11,-14.583328
8-9-11-16-20-21,215,87.083336,193,103.833336,22,-16.750000
8-9-11-17-18-19,198,73.541664,198,83.500000,0,-9.958336
8-9-11-17-18-20,198,85.166664,198,99.541664,0,-14.375000
8-9-11-17-18-21,198,84.583336,198,98.791664,0,-14.208328
8-9-11-17-19-20,198,85.833336,198,100.208336,0,-14.375000
8-9-11-17-19-21,198,84.708336,198,98.916664,0,-14.208328
8-9-11-17-20-21,198,90.000000,198,104.541664,0,-14.541664
8-9-11-18-19-20,198,57.750000,198,68.291664,0,-10.541664
8-9-11-18-19-21,198,57.125000,198,67.083336,0,-9.958336
8-9-11-18-20-21,198,63.208332,198,77.875000,0,-14.666668
8-9-11-19-20-21,187,61.666668,187,75.333336,0,-13.666668
8-9-12-13-14-15,262,50.625000,262,54.750000,0,-4.125000
8-9-12-13-14-16,257,67.208336,257,78.375000,0,-11.166664
8-9-12-13-14-17,262,78.041664,262,93.333336,0,-15.291672
8-9-12-13-14-18,257,57.958332,257,73.500000,0,-15.541668
8-9-12-13-14-19,257,59.458332,257,75.166664,0,-15.708332
8-9-12-13-14-20,257,66.583336,257,82.375000,0,-15.791664
8-9-12-13-14-21,257,64.791664,257,80.708336,0,-15.916672
8-9-12-13-15-16,257,67.625000,257,78.791664,0,-11.166664
8-9-12-13-15-17,262,79.083336,262,95.666664,0,-16.583328
8-9-12-13-15-18,257,58.625000,257,75.416664,0,-16.791664
8-9-12-13-15-19,257,60.250000,257,77.250000,0,-17.000000
8-9-12-13-15-20,257,67.125000,257,83.833336,0,-16.708336
8-9-12-13-15-21,257,65.625000,257,82.875000,0,-17.250000
8-9-12-13-16-17,257,93.000000,257,112.500000,0,-19.500000
8-9-12-13-16-18,198,73.333336,198,86.291664,0,-12.958328
8-9-12-13-16-19,198,75.541664,198,88.333336,0,-12.791672
8-9-12-13-16-20,218,82.875000,198,95.291664,20,-12.416664
8-9-12-13-16-21,215,81.416664,198,94.333336,17,-12.916672
8-9-12-13-17-18,257,78.208336,257,91.083336,0,-12.875000
8-9-12-13-17-19,257,80.708336,257,94.250000,0,-13.541664
8-9-12-13-17-20,257,93.500000,257,111.458336,0,-17.958336
8-9-12-13-17-21,257,91.625000,257,109.250000,0,-17.625000
8-9-12-13-18-19,198,56.125000,198,67.291664,0,-11.166664
8-9-12-13-18-20,198,64.958336,198,76.625000,0,-11.666664
8-9-12-13-18-21,198,63.916668,198,75.083336,0,-11.166668
8-9-12-13-19-20,198,65.875000,198,78.875000,0,-13.000000
8-9-12-13-19-21,198,64.291664,198,76.791664,0,-12.500000
8-9-12-13-20-21,198,70.750000,198,89.083336,0,-18.333336
8-9-12-14-15-16,262,66.666664,262,77.791664,0,-11.125000
8-9-12-14-15-17,265,78.958336,265,96.250000,0,-17.291664
8-9-12-14-15-18,262,58.583332,262,76.041664,0,-17.458332
8-9-12-14-15-19,262,59.958332,262,77.625000,0,-17.666668
8-9-12-14-15-20,262,66.958336,262,84.250000,0,-17.291664
8-9-12-14-15-21,262,65.416664,262,83.333336,0,-17.916672
8-9-12-14-16-17,262,92.583336,262,112.041664,0,-19.458328
8-9-12-14-16-18,198,73.750000,198,86.500000,0,-12.750000
8-9-12-14-16-19,198,75.708336,198,88.291664,0,-12.583328
8-9-12-14-16-20,218,82.541664,198,94.250000,20,-11.708336
8-9-12-14-16-21,215,81.041664,198,92.875000,17,-11.833336
8-9-12-14-17-18,262,79.458336,262,93.333336,0,-13.875000
8-9-12-14-17-19,262,81.750000,262,96.291664,0,-14.541664
8-9-12-14-17-20,262,94.791664,262,113.541664,0,-18.750000
8-9-12-14-17-21,262,93.000000,262,111.333336,0,-18.333336
8-9-12-14-18-19,198,57.000000,198,69.583336,0,-12.583336
8-9-12-14-18-20,198,65.625000,198,78.333336,0,-12.708336
8-9-12-14-18-21,198,64.875000,198,77.458336,0,-12.583336
8-9-12-14-19-20,198,66.333336,198,80.375000,0,-14.041664
8-9-12-14-19-21,198,65.041664,198,78.958336,0,-13.916672
8-9-12-14-20-21,198,71.416664,198,90.500000,0,-19.083336
8-9-12-15-16-17,262,93.041664,262,112.750000,0,-19.708336
8-9-12-15-16-18,198,74.125000,198,86.833336,0,-12.708336
8-9-12-15-16-19,198,75.916664,198,88.208336,0,-12.291672
8-9-12-15-16-20,218,82.833336,198,93.583336,20,-10.750000
8-9-12-15-16-21,215,81.833336,198,92.833336,17,-11.000000
8-9-12-15-17-18,262,80.458336,262,95.583336,0,-15.125000
8-9-12-15-17-19,262,82.833336,262,98.625000,0,-15.791664
8-9-12-15-17-20,262,95.500000,262,114.000000,0,-18.500000
8-9-12-15-17-21,262,94.416664,262,112.708336,0,-18.291672
8-9-12-15-18-19,198,57.750000,198,71.625000,0,-13.875000
8-9-12-15-18-20,198,66.125000,198,80.000000,0,-13.875000
8-9-12-15-18-21,198,65.666664,198,79.541664,0,-13.875000
8-9-12-15-19-20,198,66.916664,198,82.125000,0,-15.208336
8-9-12-15-19-21,198,65.916664,198,81.125000,0,-15.208336
8-9-12-15-20-21,198,71.791664,198,91.333336,0,-19.541672
8-9-12-16-17-18,217,92.541664,217,108.916664,0,-16.375000
8-9-12-16-17-19,217,94.958336,217,111.958336,0,-17.000000
8-9-12-16-17-20,235,107.500000,217,122.958336,18,-15.458336
8-9-12-16-17-21,217,106.125000,217,121.875000,0,-15.750000
8-9-12-16-18-19,198,71.333336,198,86.250000,0,-14.916664
8-9-12-16-18-20,198,79.416664,198,93.916664,0,-14.500000
8-9-12-16-18-21,198,79.000000,198,93.500000,0,-14.500000
8-9-12-16-19-20,198,80.000000,187,95.125000,11,-15.125000
8-9-12-16-19-21,198,79.041664,187,94.166664,11,-15.125000
8-9-12-16-20-21,215,84.291664,193,101.500000,22,-17.208336
8-9-12-17-18-19,198,71.375000,198,81.041664,0,-9.666664
8-9-12-17-18-20,198,83.125000,198,96.875000,0,-13.750000
8-9-12-17-18-21,198,82.791664,198,96.625000,0,-13.833336
8-9-12-17-19-20,198,83.833336,198,97.583336,0,-13.750000
8-9-12-17-19-21,198,82.958336,198,96.791664,0,-13.833328
8-9-12-17-20-21,198,88.375000,198,102.291664,0,-13.916664
8-9-12-18-19-20,198,56.708332,198,66.958336,0,-10.250004
8-9-12-18-19-21,198,56.083332,198,65.750000,0,-9.666668
8-9-12-18-20-21,198,62.083332,198,76.250000,0,-14.166668
8-9-12-19-20-21,187,60.666668,187,73.750000,0,-13.083332
8-9-13-14-15-16,257,63.958332,257,74.333336,0,-10.375004
8-9-13-14-15-17,265,74.125000,265,90.208336,0,-16.083336
8-9-13-14-15-18,257,54.583332,257,70.833336,0,-16.250004
8-9-13-14-15-19,257,56.083332,257,72.583336,0,-16.500004
8-9-13-14-15-20,257,63.208332,257,79.791664,0,-16.583332
8-9-13-14-15-21,257,61.416668,257,78.125000,0,-16.708332
8-9-13-14-16-17,257,87.875000,257,105.500000,0,-17.625000
8-9-13-14-16-18,198,68.250000,198,77.250000,0,-9.000000
8-9-13-14-16-19,198,70.541664,198,80.041664,0,-9.500000
8-9-13-14-16-20,218,79.000000,198,90.208336,20,-11.208336
8-9-13-14-16-21,215,77.208336,198,88.541664,17,-11.333328
8-9-13-14-17-18,257,72.333336,257,84.208336,0,-11.875000
8-9-13-14-17-19,257,74.750000,257,87.625000,0,-12.875000
8-9-13-14-17-20,257,89.041664,257,107.000000,0,-17.958336
8-9-13-14-17-21,257,86.541664,257,104.333336,0,-17.791672
8-9-13-14-18-19,198,52.250000,198,63.375000,0,-11.125000
8-9-13-14-18-20,198,60.958332,198,72.458336,0,-11.500004
8-9-13-14-18-21,198,60.041668,198,71.166664,0,-11.124996
8-9-13-14-19-20,198,61.666668,198,74.333336,0,-12.666668
8-9-13-14-19-21,198,60.208332,198,72.500000,0,-12.291668
8-9-13-14-20-21,198,66.791664,198,85.291664,0,-18.500000
8-9-13-15-16-17,257,89.625000,257,108.000000,0,-18.375000
8-9-13-15-16-18,198,69.916664,198,79.958336,0,-10.041672
8-9-13-15-16-19,198,72.208336,198,82.250000,0,-10.041664
8-9-13-15-16-20,218,80.250000,198,91.541664,20,-11.291664
8-9-13-15-16-21,215,78.750000,198,90.583336,17,-11.833336
8-9-13-15-17-18,257,74.125000,257,86.541664,0,-12.416664
8-9-13-15-17-19,257,76.625000,257,90.000000,0,-13.375000
8-9-13-15-17-20,257,90.208336,257,108.166664,0,-17.958328
8-9-13-15-17-21,257,88.208336,257,105.750000,0,-17.541664
8-9-13-15-18-19,198,53.500000,198,64.625000,0,-11.125000
8-9-13-15-18-20,198,62.333332,198,73.958336,0,-11.625004
8-9-13-15-18-21,198,61.291668,198,72.416664,0,-11.124996
8-9-13-15-19-20,198,63.166668,198,75.958336,0,-12.791668
8-9-13-15-19-21,198,61.583332,198,73.875000,0,-12.291668
