Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
3-5-8-14-20-21,209,74.333336,209,88.541664,0,-14.208328
3-5-8-15-16-17,263,109.708336,263,131.958328,0,-22.249992
3-5-8-15-16-18,215,90.416664,215,110.958336,0,-20.541672
3-5-8-15-16-19,215,88.750000,215,107.500000,0,-18.750000
3-5-8-15-16-20,218,89.125000,215,100.791664,3,-11.666664
3-5-8-15-16-21,215,86.750000,215,100.208336,0,-13.458336
3-5-8-15-17-18,258,100.791664,258,124.291664,0,-23.500000
3-5-8-15-17-19,258,100.375000,258,121.208336,0,-20.833336
3-5-8-15-17-20,258,100.291664,258,116.916664,0,-16.625000
3-5-8-15-17-21,258,98.916664,258,115.875000,0,-16.958336
3-5-8-15-18-19,215,76.833336,215,99.291664,0,-22.458328
3-5-8-15-18-20,215,78.291664,215,93.708336,0,-15.416672
3-5-8-15-18-21,215,77.125000,215,92.541664,0,-15.416664
3-5-8-15-19-20,215,77.583336,215,93.000000,0,-15.416664
3-5-8-15-19-21,215,75.875000,215,91.291664,0,-15.416664
3-5-8-15-20-21,215,74.666664,215,89.000000,0,-14.333336
3-5-8-16-17-18,263,105.541664,263,121.541664,0,-16.000000
3-5-8-16-17-19,263,104.041664,263,119.458336,0,-15.416672
3-5-8-16-17-20,263,101.083336,263,114.750000,0,-13.666664
3-5-8-16-17-21,263,99.916664,263,113.583336,0,-13.666672
3-5-8-16-18-19,177,84.708336,177,100.500000,0,-15.791664
3-5-8-16-18-20,166,82.625000,166,95.166664,0,-12.541664
3-5-8-16-18-21,166,81.625000,166,94.166664,0,-12.541664
3-5-8-16-19-20,167,80.833336,167,93.416664,0,-12.583328
3-5-8-16-19-21,167,79.291664,167,91.875000,0,-12.583336
3-5-8-16-20-21,193,75.208336,193,88.416664,0,-13.208328
3-5-8-17-18-19,258,84.416664,258,105.708336,0,-21.291672
3-5-8-17-18-20,258,84.291664,258,99.708336,0,-15.416672
3-5-8-17-18-21,258,83.458336,258,98.875000,0,-15.416664
3-5-8-17-19-20,258,83.750000,258,99.166664,0,-15.416664
3-5-8-17-19-21,258,82.375000,258,97.791664,0,-15.416664
3-5-8-17-20-21,258,79.583336,258,94.291664,0,-14.708328
3-5-8-18-19-20,147,63.041668,147,78.458336,0,-15.416668
3-5-8-18-19-21,147,62.333332,147,77.750000,0,-15.416668
3-5-8-18-20-21,147,62.291668,147,76.958336,0,-14.666668
3-5-8-19-20-21,138,59.375000,138,74.083336,0,-14.708336
3-5-9-10-11-12,239,64.333336,239,85.625000,0,-21.291664
3-5-9-10-11-13,208,61.291668,208,78.750000,0,-17.458332
3-5-9-10-11-14,215,60.666668,215,79.500000,0,-18.833332
3-5-9-10-11-15,221,61.333332,221,81.166664,0,-19.833332
3-5-9-10-11-16,165,75.333336,165,87.791664,0,-12.458328
3-5-9-10-11-17,245,98.625000,242,124.750000,3,-26.125000
3-5-9-10-11-18,150,63.125000,150,78.916664,0,-15.791664
3-5-9-10-11-19,149,64.375000,149,81.541664,0,-17.166664
3-5-9-10-11-20,175,71.125000,175,90.541664,0,-19.416664
3-5-9-10-11-21,167,68.041664,167,88.041664,0,-20.000000
3-5-9-10-12-13,208,59.125000,208,77.000000,0,-17.875000
3-5-9-10-12-14,215,58.791668,215,77.791664,0,-18.999996
3-5-9-10-12-15,221,58.916668,221,79.250000,0,-20.333332
3-5-9-10-12-16,165,72.041664,165,85.208336,0,-13.166672
3-5-9-10-12-17,239,96.750000,239,123.708336,0,-26.958336
3-5-9-10-12-18,150,60.833332,150,76.208336,0,-15.375004
3-5-9-10-12-19,149,62.125000,149,78.583336,0,-16.458336
3-5-9-10-12-20,159,69.000000,159,87.375000,0,-18.375000
3-5-9-10-12-21,157,66.166664,157,85.375000,0,-19.208336
3-5-9-10-13-14,208,55.625000,208,72.208336,0,-16.583336
3-5-9-10-13-15,208,56.500000,208,73.666664,0,-17.166664
3-5-9-10-13-16,165,71.583336,165,85.041664,0,-13.458328
3-5-9-10-13-17,208,89.333336,208,114.000000,0,-24.666664
3-5-9-10-13-18,150,56.708332,150,69.083336,0,-12.375004
3-5-9-10-13-19,149,58.125000,149,71.625000,0,-13.500000
3-5-9-10-13-20,150,66.708336,150,84.708336,0,-18.000000
3-5-9-10-13-21,149,63.458332,149,81.875000,0,-18.416668
3-5-9-10-14-15,215,56.083332,215,74.541664,0,-18.458332
3-5-9-10-14-16,165,70.458336,165,83.166664,0,-12.708328
3-5-9-10-14-17,215,90.541664,215,115.916664,0,-25.375000
3-5-9-10-14-18,150,57.250000,150,70.375000,0,-13.125000
3-5-9-10-14-19,149,58.458332,149,72.791664,0,-14.333332
3-5-9-10-14-20,150,66.833336,150,84.875000,0,-18.041664
3-5-9-10-14-21,149,63.708332,149,82.291664,0,-18.583332
3-5-9-10-15-16,165,70.750000,165,83.416664,0,-12.666664
3-5-9-10-15-17,221,92.208336,221,118.125000,0,-25.916664
3-5-9-10-15-18,150,58.083332,150,71.791664,0,-13.708332
3-5-9-10-15-19,149,59.375000,149,74.208336,0,-14.833336
3-5-9-10-15-20,150,67.041664,150,84.583336,0,-17.541672
3-5-9-10-15-21,149,64.125000,149,82.416664,0,-18.291664
3-5-9-10-16-17,258,101.000000,258,122.791664,0,-21.791664
3-5-9-10-16-18,161,75.625000,160,93.541664,1,-17.916664
3-5-9-10-16-19,167,75.833336,161,93.083336,6,-17.250000
3-5-9-10-16-20,218,82.583336,161,97.916664,57,-15.333328
3-5-9-10-16-21,215,79.000000,161,95.000000,54,-16.000000
3-5-9-10-17-18,207,80.500000,207,100.000000,0,-19.500000
3-5-9-10-17-19,207,81.958336,207,101.541664,0,-19.583328
3-5-9-10-17-20,207,88.041664,207,106.375000,0,-18.333336
3-5-9-10-17-21,207,85.458336,207,103.791664,0,-18.333328
3-5-9-10-18-19,149,53.833332,149,68.000000,0,-14.166668
3-5-9-10-18-20,150,62.666668,150,77.750000,0,-15.083332
3-5-9-10-18-21,149,60.750000,149,76.375000,0,-15.625000
3-5-9-10-19-20,150,62.291668,150,77.250000,0,-14.958332
3-5-9-10-19-21,146,59.833332,146,75.500000,0,-15.666668
3-5-9-10-20-21,150,62.333332,150,76.416664,0,-14.083332
3-5-9-11-12-13,208,63.666668,208,81.083336,0,-17.416668
3-5-9-11-12-14,215,63.166668,215,82.000000,0,-18.833332
3-5-9-11-12-15,221,63.500000,221,83.375000,0,-19.875000
3-5-9-11-12-16,165,76.875000,165,89.791664,0,-12.916664
3-5-9-11-12-17,239,100.708336,239,127.041664,0,-26.333328
3-5-9-11-12-18,150,65.458336,150,81.000000,0,-15.541664
3-5-9-11-12-19,149,66.750000,149,83.875000,0,-17.125000
3-5-9-11-12-20,175,73.041664,175,92.416664,0,-19.375000
3-5-9-11-12-21,167,70.041664,167,90.083336,0,-20.041672
3-5-9-11-13-14,208,59.916668,208,76.291664,0,-16.374996
3-5-9-11-13-15,208,61.000000,208,77.833336,0,-16.833336
3-5-9-11-13-16,165,76.333336,165,89.541664,0,-13.208328
3-5-9-11-13-17,218,93.208336,218,117.291664,0,-24.083328
3-5-9-11-13-18,150,61.250000,150,75.125000,0,-13.875000
3-5-9-11-13-19,149,62.666668,149,77.833336,0,-15.166668
3-5-9-11-13-20,175,70.666664,175,90.333336,0,-19.666672
3-5-9-11-13-21,167,67.250000,167,87.000000,0,-19.750000
3-5-9-11-14-15,215,60.416668,215,78.625000,0,-18.208332
3-5-9-11-14-16,165,75.041664,165,87.500000,0,-12.458336
3-5-9-11-14-17,218,94.250000,218,119.375000,0,-25.125000
3-5-9-11-14-18,150,61.625000,150,76.333336,0,-14.708336
3-5-9-11-14-19,149,62.833332,149,78.916664,0,-16.083332
3-5-9-11-14-20,175,70.625000,175,90.500000,0,-19.875000
3-5-9-11-14-21,167,67.333336,167,87.583336,0,-20.250000
3-5-9-11-15-16,165,75.541664,165,87.958336,0,-12.416672
3-5-9-11-15-17,221,96.125000,221,121.625000,0,-25.500000
3-5-9-11-15-18,150,62.666668,150,77.916664,0,-15.249996
3-5-9-11-15-19,149,63.958332,149,80.416664,0,-16.458332
3-5-9-11-15-20,175,71.041664,175,90.416664,0,-19.375000
3-5-9-11-15-21,167,67.958336,167,87.916664,0,-19.958328
3-5-9-11-16-17,258,105.166664,258,126.500000,0,-21.333336
3-5-9-11-16-18,161,80.458336,160,96.416664,1,-15.958328
3-5-9-11-16-19,167,80.666664,161,96.250000,6,-15.583336
3-5-9-11-16-20,218,86.541664,175,102.666664,43,-16.125000
3-5-9-11-16-21,215,83.083336,167,99.250000,48,-16.166664
3-5-9-11-17-18,218,84.458336,218,103.250000,0,-18.791664
3-5-9-11-17-19,218,85.916664,218,104.875000,0,-18.958336
3-5-9-11-17-20,218,91.416664,218,109.958336,0,-18.541672
3-5-9-11-17-21,218,88.666664,218,107.208336,0,-18.541672
3-5-9-11-18-19,149,58.458332,149,74.666664,0,-16.208332
3-5-9-11-18-20,175,66.708336,175,84.416664,0,-17.708328
3-5-9-11-18-21,167,64.625000,167,82.708336,0,-18.083336
3-5-9-11-19-20,175,66.333336,175,83.833336,0,-17.500000
3-5-9-11-19-21,167,63.708332,167,80.916664,0,-17.208332
3-5-9-11-20-21,175,65.625000,175,81.083336,0,-15.458336
3-5-9-12-13-14,208,58.250000,208,74.750000,0,-16.500000
3-5-9-12-13-15,208,58.791668,208,76.083336,0,-17.291668
3-5-9-12-13-16,165,73.250000,165,87.166664,0,-13.916664
3-5-9-12-13-17,217,91.875000,217,116.625000,0,-24.750000
3-5-9-12-13-18,150,59.166668,150,72.500000,0,-13.333332
3-5-9-12-13-19,149,60.625000,149,75.041664,0,-14.416664
3-5-9-12-13-20,159,68.750000,159,87.541664,0,-18.791664
3-5-9-12-13-21,157,65.583336,157,84.875000,0,-19.291664
3-5-9-12-14-15,215,58.500000,215,76.916664,0,-18.416664
3-5-9-12-14-16,165,72.250000,165,85.416664,0,-13.166664
3-5-9-12-14-17,217,93.208336,217,118.750000,0,-25.541664
3-5-9-12-14-18,150,59.833332,150,73.833336,0,-14.000004
3-5-9-12-14-19,149,61.083332,149,76.166664,0,-15.083332
3-5-9-12-14-20,159,69.000000,159,87.833336,0,-18.833336
3-5-9-12-14-21,157,65.958336,157,85.416664,0,-19.458328
3-5-9-12-15-16,165,72.208336,165,85.333336,0,-13.125000
3-5-9-12-15-17,221,94.541664,221,120.791664,0,-26.250000
3-5-9-12-15-18,150,60.333332,150,75.041664,0,-14.708332
3-5-9-12-15-19,149,61.666668,149,77.458336,0,-15.791668
3-5-9-12-15-20,159,68.875000,159,87.208336,0,-18.333336
3-5-9-12-15-21,157,66.041664,157,85.208336,0,-19.166672
3-5-9-12-16-17,258,102.583336,258,125.000000,0,-22.416664
3-5-9-12-16-18,161,77.250000,160,95.083336,1,-17.833336
3-5-9-12-16-19,167,77.500000,161,95.041664,6,-17.541664
3-5-9-12-16-20,218,83.791664,161,99.500000,57,-15.708336
3-5-9-12-16-21,215,80.291664,161,96.833336,54,-16.541672
3-5-9-12-17-18,217,83.000000,217,102.416664,0,-19.416664
3-5-9-12-17-19,217,84.500000,217,104.166664,0,-19.666664
3-5-9-12-17-20,217,90.125000,217,108.916664,0,-18.791664
3-5-9-12-17-21,217,87.625000,217,106.416664,0,-18.791664
3-5-9-12-18-19,149,56.291668,149,72.208336,0,-15.916668
3-5-9-12-18-20,159,64.666664,159,81.083336,0,-16.416672
3-5-9-12-18-21,157,62.833332,157,79.875000,0,-17.041668
3-5-9-12-19-20,159,64.333336,159,80.458336,0,-16.125000
3-5-9-12-19-21,157,61.958332,157,78.791664,0,-16.833332
3-5-9-12-20-21,159,64.000000,159,78.833336,0,-14.833336
3-5-9-13-14-15,208,54.208332,208,70.833336,0,-16.625004
3-5-9-13-14-16,165,69.375000,165,82.833336,0,-13.458336
3-5-9-13-14-17,208,85.583336,208,109.583336,0,-24.000000
3-5-9-13-14-18,150,53.291668,150,64.625000,0,-11.333332
3-5-9-13-14-19,149,54.666668,149,67.083336,0,-12.416668
3-5-9-13-14-20,149,64.291664,149,82.000000,0,-17.708336
3-5-9-13-14-21,149,60.833332,149,78.500000,0,-17.666668
3-5-9-13-15-16,165,70.625000,165,84.041664,0,-13.416664
3-5-9-13-15-17,208,87.666664,208,112.166664,0,-24.500000
3-5-9-13-15-18,150,55.083332,150,66.958336,0,-11.875004
3-5-9-13-15-19,149,56.541668,149,69.416664,0,-12.874996
3-5-9-13-15-20,149,65.458336,149,82.916664,0,-17.458328
3-5-9-13-15-21,149,62.208332,149,80.083336,0,-17.875004
3-5-9-13-16-17,258,97.791664,258,118.000000,0,-20.208336
3-5-9-13-16-18,161,72.875000,160,90.666664,1,-17.791664
3-5-9-13-16-19,167,73.250000,161,90.583336,6,-17.333336
3-5-9-13-16-20,201,80.958336,161,96.083336,40,-15.125000
3-5-9-13-16-21,201,77.333336,161,92.166664,40,-14.833328
3-5-9-13-17-18,178,74.416664,178,93.250000,0,-18.833336
3-5-9-13-17-19,178,76.041664,178,94.833336,0,-18.791672
3-5-9-13-17-20,178,83.375000,178,100.208336,0,-16.833336
3-5-9-13-17-21,181,80.458336,181,97.541664,0,-17.083328
3-5-9-13-18-19,149,48.375000,149,58.958332,0,-10.583332
3-5-9-13-18-20,149,58.458332,149,72.250000,0,-13.791668
3-5-9-13-18-21,149,56.208332,149,69.208336,0,-13.000004
3-5-9-13-19-20,138,58.250000,138,72.041664,0,-13.791664
3-5-9-13-19-21,137,55.458332,137,68.625000,0,-13.166668
3-5-9-13-20-21,138,59.208332,138,72.916664,0,-13.708332
3-5-9-14-15-16,165,69.541664,165,82.208336,0,-12.666672
3-5-9-14-15-17,215,88.916664,215,113.958336,0,-25.041672
3-5-9-14-15-18,150,55.666668,150,68.291664,0,-12.624996
3-5-9-14-15-19,149,56.916668,149,70.541664,0,-13.624996
3-5-9-14-15-20,149,65.625000,149,83.125000,0,-17.500000
3-5-9-14-15-21,149,62.500000,149,80.541664,0,-18.041664
3-5-9-14-16-17,258,98.333336,258,119.500000,0,-21.166664
3-5-9-14-16-18,161,73.291664,160,91.083336,1,-17.791672
3-5-9-14-16-19,167,73.458336,161,90.125000,6,-16.666664
3-5-9-14-16-20,209,80.958336,161,96.916664,48,-15.958328
3-5-9-14-16-21,209,77.458336,161,93.375000,48,-15.916664
3-5-9-14-17-18,190,76.625000,190,95.750000,0,-19.125000
3-5-9-14-17-19,190,78.041664,190,97.208336,0,-19.166672
3-5-9-14-17-20,190,85.166664,190,102.583336,0,-17.416672
3-5-9-14-17-21,190,82.375000,190,99.791664,0,-17.416664
3-5-9-14-18-19,149,50.250000,149,62.250000,0,-12.000000
3-5-9-14-18-20,149,60.125000,149,74.333336,0,-14.208336
3-5-9-14-18-21,149,58.000000,149,72.291664,0,-14.291664
3-5-9-14-19-20,146,59.708332,146,73.750000,0,-14.041668
3-5-9-14-19-21,137,57.041668,137,71.333336,0,-14.291668
3-5-9-14-20-21,146,60.583332,146,74.333336,0,-13.750004
3-5-9-15-16-17,258,99.791664,258,121.458336,0,-21.666672
3-5-9-15-16-18,161,74.500000,160,92.375000,1,-17.875000
3-5-9-15-16-19,167,74.750000,161,91.875000,6,-17.125000
3-5-9-15-16-20,215,81.833336,161,97.041664,54,-15.208328
3-5-9-15-16-21,215,78.250000,161,94.125000,54,-15.875000
3-5-9-15-17-18,199,78.666664,199,97.916664,0,-19.250000
3-5-9-15-17-19,199,80.166664,199,99.583336,0,-19.416672
3-5-9-15-17-20,199,86.583336,199,104.416664,0,-17.833328
3-5-9-15-17-21,199,84.000000,199,101.833336,0,-17.833336
3-5-9-15-18-19,149,52.083332,149,65.041664,0,-12.958332
3-5-9-15-18-20,149,61.250000,149,75.500000,0,-14.250000
3-5-9-15-18-21,149,59.333332,149,74.125000,0,-14.791668
3-5-9-15-19-20,143,60.916668,143,74.958336,0,-14.041668
3-5-9-15-19-21,139,58.458332,139,73.208336,0,-14.750004
3-5-9-15-20-21,143,61.291668,143,74.791664,0,-13.499996
3-5-9-16-17-18,258,90.625000,258,108.791664,0,-18.166664
3-5-9-16-17-19,258,91.000000,258,109.333336,0,-18.333336
3-5-9-16-17-20,258,93.666664,258,111.958336,0,-18.291672
3-5-9-16-17-21,258,91.250000,258,109.541664,0,-18.291664
3-5-9-16-18-19,161,67.791664,161,85.625000,0,-17.833336
3-5-9-16-18-20,161,73.208336,161,91.041664,0,-17.833328
3-5-9-16-18-21,161,71.458336,161,89.291664,0,-17.833328
3-5-9-16-19-20,166,71.791664,166,88.791664,0,-17.000000
3-5-9-16-19-21,166,69.500000,166,86.500000,0,-17.000000
3-5-9-16-20-21,166,70.583336,166,83.500000,0,-12.916664
3-5-9-17-18-19,149,61.166668,149,77.750000,0,-16.583332
3-5-9-17-18-20,177,68.750000,177,87.416664,0,-18.666664
3-5-9-17-18-21,181,67.166664,181,86.000000,0,-18.833336
3-5-9-17-19-20,177,68.583336,177,86.250000,0,-17.666664
3-5-9-17-19-21,181,66.458336,181,84.291664,0,-17.833328
3-5-9-17-20-21,181,67.708336,181,83.458336,0,-15.750000
3-5-9-18-19-20,137,43.375000,137,55.041668,0,-11.666668
3-5-9-18-19-21,137,41.916668,137,53.583332,0,-11.666664
3-5-9-18-20-21,110,45.958332,110,56.791668,0,-10.833336
3-5-9-19-20-21,110,44.500000,110,54.083332,0,-9.583332
3-5-10-11-12-13,239,52.708332,239,57.458332,0,-4.750000
3-5-10-11-12-14,239,50.750000,239,53.750000,0,-3.000000
3-5-10-11-12-15,239,50.041668,239,53.208332,0,-3.166664
3-5-10-11-12-16,239,63.333332,239,83.166664,0,-19.833332
3-5-10-11-12-17,245,100.625000,242,128.750000,3,-28.125000
3-5-10-11-12-18,239,64.625000,239,86.083336,0,-21.458336
3-5-10-11-12-19,239,65.791664,239,89.666664,0,-23.875000
3-5-10-11-12-20,239,71.916664,239,106.291664,0,-34.375000
3-5-10-11-12-21,239,69.666664,239,104.041664,0,-34.375000
3-5-10-11-13-14,215,49.125000,215,53.958332,0,-4.833332
3-5-10-11-13-15,221,49.708332,221,54.666668,0,-4.958336
3-5-10-11-13-16,208,63.875000,208,81.083336,0,-17.208336
3-5-10-11-13-17,245,96.958336,242,125.083336,3,-28.125000
3-5-10-11-13-18,208,61.500000,208,79.208336,0,-17.708336
3-5-10-11-13-19,208,62.791668,208,82.833336,0,-20.041668
3-5-10-11-13-20,208,69.833336,208,99.916664,0,-30.083328
3-5-10-11-13-21,208,66.708336,208,96.000000,0,-29.291664
3-5-10-11-14-15,221,47.666668,221,51.416668,0,-3.750000
3-5-10-11-14-16,215,61.666668,215,79.500000,0,-17.833332
3-5-10-11-14-17,245,96.541664,242,124.666664,3,-28.125000
3-5-10-11-14-18,215,60.958332,215,80.125000,0,-19.166668
3-5-10-11-14-19,215,62.041668,215,83.500000,0,-21.458332
3-5-10-11-14-20,215,69.208336,215,101.041664,0,-31.833328
3-5-10-11-14-21,215,66.166664,215,97.291664,0,-31.125000
3-5-10-11-15-16,221,61.666668,221,79.958336,0,-18.291668
3-5-10-11-15-17,245,97.375000,242,125.500000,3,-28.125000
3-5-10-11-15-18,221,61.500000,221,81.500000,0,-20.000000
3-5-10-11-15-19,221,62.666668,221,85.083336,0,-22.416668
3-5-10-11-15-20,221,68.916664,221,101.041664,0,-32.125000
3-5-10-11-15-21,221,66.583336,221,98.708336,0,-32.125000
3-5-10-11-16-17,258,106.333336,258,135.500000,0,-29.166664
3-5-10-11-16-18,165,75.583336,165,88.416664,0,-12.833328
3-5-10-11-16-19,169,76.666664,165,89.250000,4,-12.583336
3-5-10-11-16-20,235,83.583336,175,99.458336,60,-15.875000
3-5-10-11-16-21,218,80.708336,167,97.375000,51,-16.666664
3-5-10-11-17-18,245,98.333336,242,124.041664,3,-25.708328
3-5-10-11-17-19,245,99.666664,242,125.541664,3,-25.875000
3-5-10-11-17-20,245,104.708336,242,130.083328,3,-25.374992
3-5-10-11-17-21,245,102.666664,242,128.041672,3,-25.375008
3-5-10-11-18-19,150,63.875000,150,81.458336,0,-17.583336
3-5-10-11-18-20,175,69.875000,175,91.000000,0,-21.125000
3-5-10-11-18-21,167,68.291664,167,88.500000,0,-20.208336
3-5-10-11-19-20,175,69.375000,175,89.166664,0,-19.791664
3-5-10-11-19-21,167,67.250000,167,87.416664,0,-20.166664
3-5-10-11-20-21,175,66.916664,175,83.000000,0,-16.083336
3-5-10-12-13-14,215,47.041668,215,51.500000,0,-4.458332
3-5-10-12-13-15,221,47.083332,221,51.500000,0,-4.416668
3-5-10-12-13-16,208,60.375000,208,76.583336,0,-16.208336
3-5-10-12-13-17,239,94.875000,239,122.875000,0,-28.000000
3-5-10-12-13-18,208,59.000000,208,76.791664,0,-17.791664
3-5-10-12-13-19,208,60.333332,208,80.500000,0,-20.166668
3-5-10-12-13-20,208,67.500000,208,97.250000,0,-29.750000
3-5-10-12-13-21,208,64.625000,208,93.833336,0,-29.208336
3-5-10-12-14-15,221,45.333332,221,48.458332,0,-3.125000
3-5-10-12-14-16,215,58.458332,215,75.083336,0,-16.625004
3-5-10-12-14-17,239,94.750000,239,122.750000,0,-28.000000
3-5-10-12-14-18,215,58.750000,215,77.750000,0,-19.000000
3-5-10-12-14-19,215,59.875000,215,81.208336,0,-21.333336
3-5-10-12-14-20,215,67.166664,215,98.916664,0,-31.750000
3-5-10-12-14-21,215,64.375000,215,95.666664,0,-31.291664
3-5-10-12-15-16,221,57.916668,221,75.458336,0,-17.541668
3-5-10-12-15-17,239,95.041664,239,123.041664,0,-28.000000
3-5-10-12-15-18,221,58.750000,221,78.916664,0,-20.166664
3-5-10-12-15-19,221,59.958332,221,82.583336,0,-22.625004
3-5-10-12-15-20,221,66.333336,221,98.708336,0,-32.375000
3-5-10-12-15-21,221,64.250000,221,96.875000,0,-32.625000
3-5-10-12-16-17,258,103.125000,258,132.208328,0,-29.083328
3-5-10-12-16-18,165,71.958336,165,85.333336,0,-13.375000
3-5-10-12-16-19,169,73.083336,165,86.333336,4,-13.250000
3-5-10-12-16-20,235,80.125000,165,96.333336,70,-16.208336
3-5-10-12-16-21,218,77.500000,165,94.750000,53,-17.250000
3-5-10-12-17-18,239,96.125000,239,122.750000,0,-26.625000
3-5-10-12-17-19,239,97.500000,239,124.375000,0,-26.875000
3-5-10-12-17-20,239,102.958336,239,128.583328,0,-25.624992
3-5-10-12-17-21,239,101.208336,239,126.791664,0,-25.583328
3-5-10-12-18-19,150,61.291668,150,78.333336,0,-17.041668
3-5-10-12-18-20,159,67.416664,159,87.583336,0,-20.166672
3-5-10-12-18-21,157,66.083336,157,85.583336,0,-19.500000
3-5-10-12-19-20,159,66.958336,159,86.291664,0,-19.333328
3-5-10-12-19-21,157,65.083336,157,84.583336,0,-19.500000
3-5-10-12-20-21,159,64.875000,159,80.958336,0,-16.083336
3-5-10-13-14-15,215,44.333332,215,47.250000,0,-2.916668
3-5-10-13-14-16,208,58.875000,208,76.041664,0,-17.166664
3-5-10-13-14-17,215,88.750000,215,114.125000,0,-25.375000
3-5-10-13-14-18,208,55.500000,208,72.041664,0,-16.541664
3-5-10-13-14-19,208,56.750000,208,75.625000,0,-18.875000
3-5-10-13-14-20,208,65.416664,208,95.375000,0,-29.958336
3-5-10-13-14-21,208,62.250000,208,91.375000,0,-29.125000
3-5-10-13-15-16,208,59.083332,208,75.750000,0,-16.666668
3-5-10-13-15-17,221,90.333336,221,116.250000,0,-25.916664
3-5-10-13-15-18,208,56.250000,208,73.208336,0,-16.958336
3-5-10-13-15-19,208,57.583332,208,77.000000,0,-19.416668
3-5-10-13-15-20,208,65.541664,208,95.250000,0,-29.708336
3-5-10-13-15-21,208,62.583332,208,91.666664,0,-29.083332
3-5-10-13-16-17,258,99.291664,258,125.625000,0,-26.333336
3-5-10-13-16-18,165,71.416664,165,85.250000,0,-13.833336
3-5-10-13-16-19,169,72.666664,165,85.541664,4,-12.875000
3-5-10-13-16-20,218,81.416664,165,95.458336,53,-14.041672
3-5-10-13-16-21,215,78.333336,165,92.208336,50,-13.875000
3-5-10-13-17-18,208,88.625000,208,113.083336,0,-24.458336
3-5-10-13-17-19,208,90.125000,208,114.666664,0,-24.541664
3-5-10-13-17-20,208,96.500000,208,119.791664,0,-23.291664
3-5-10-13-17-21,208,93.875000,208,117.166664,0,-23.291664
3-5-10-13-18-19,150,57.208332,150,71.083336,0,-13.875004
3-5-10-13-18-20,150,65.041664,150,84.500000,0,-19.458336
3-5-10-13-18-21,150,63.291668,150,81.666664,0,-18.374996
3-5-10-13-19-20,150,64.708336,150,83.666664,0,-18.958328
3-5-10-13-19-21,146,62.416668,146,81.291664,0,-18.874996
3-5-10-13-20-21,150,63.916668,150,80.000000,0,-16.083332
3-5-10-14-15-16,215,57.083332,215,74.416664,0,-17.333332
3-5-10-14-15-17,221,90.125000,221,116.041664,0,-25.916664
3-5-10-14-15-18,215,55.916668,215,74.250000,0,-18.333332
3-5-10-14-15-19,215,57.041668,215,77.791664,0,-20.749996
3-5-10-14-15-20,215,65.125000,215,96.416664,0,-31.291664
3-5-10-14-15-21,215,62.250000,215,93.416664,0,-31.166664
3-5-10-14-16-17,258,98.916664,258,125.791664,0,-26.875000
3-5-10-14-16-18,165,70.375000,165,83.375000,0,-13.000000
3-5-10-14-16-19,169,71.416664,165,83.583336,4,-12.166672
3-5-10-14-16-20,218,79.958336,165,95.458336,53,-15.500000
3-5-10-14-16-21,215,77.041664,165,92.375000,50,-15.333336
3-5-10-14-17-18,215,89.916664,215,115.291664,0,-25.375000
3-5-10-14-17-19,215,91.208336,215,116.583336,0,-25.375000
3-5-10-14-17-20,215,97.708336,215,121.958336,0,-24.250000
3-5-10-14-17-21,215,95.166664,215,119.416664,0,-24.250000
3-5-10-14-18-19,150,57.625000,150,72.250000,0,-14.625000
3-5-10-14-18-20,150,65.250000,150,84.666664,0,-19.416664
3-5-10-14-18-21,150,63.625000,150,82.083336,0,-18.458336
3-5-10-14-19-20,150,64.708336,150,83.666664,0,-18.958328
3-5-10-14-19-21,146,62.541668,146,81.541664,0,-18.999996
3-5-10-14-20-21,150,63.833332,150,79.916664,0,-16.083332
3-5-10-15-16-17,258,99.916664,258,127.333336,0,-27.416672
3-5-10-15-16-18,165,70.541664,165,83.416664,0,-12.875000
3-5-10-15-16-19,169,71.666664,165,84.333336,4,-12.666672
3-5-10-15-16-20,221,79.500000,165,94.625000,56,-15.125000
3-5-10-15-16-21,218,76.791664,165,92.958336,53,-16.166672
3-5-10-15-17-18,221,91.458336,221,117.375000,0,-25.916664
3-5-10-15-17-19,221,92.833336,221,118.750000,0,-25.916664
3-5-10-15-17-20,221,98.416664,221,123.166664,0,-24.750000
3-5-10-15-17-21,221,96.583336,221,121.333336,0,-24.750000
3-5-10-15-18-19,150,58.416668,150,73.708336,0,-15.291668
3-5-10-15-18-20,150,65.333336,150,84.416664,0,-19.083328
3-5-10-15-18-21,150,63.916668,150,82.250000,0,-18.333332
3-5-10-15-19-20,150,64.875000,150,83.833336,0,-18.958336
3-5-10-15-19-21,146,62.916668,146,81.666664,0,-18.749996
3-5-10-15-20-21,150,63.500000,150,79.583336,0,-16.083336
3-5-10-16-17-18,258,100.333336,258,122.625000,0,-22.291664
3-5-10-16-17-19,258,101.375000,258,122.000000,0,-20.625000
3-5-10-16-17-20,258,107.208336,258,124.041664,0,-16.833328
3-5-10-16-17-21,258,105.083336,258,122.333336,0,-17.250000
3-5-10-16-18-19,167,75.125000,160,92.625000,7,-17.500000
3-5-10-16-18-20,218,81.125000,160,97.250000,58,-16.125000
3-5-10-16-18-21,215,79.041664,160,95.041664,55,-16.000000
3-5-10-16-19-20,218,79.583336,166,95.375000,52,-15.791664
