Placement, REP_MAX_MIN, REP_AVG_MIN,EC_MAX_MIN, EC_AVG_MIN, MaxDiff, AvgDiff
4-5-9-12-13-20,173,73.500000,173,93.666664,0,-20.166664
4-5-9-12-13-21,173,70.125000,173,90.833336,0,-20.708336
4-5-9-12-14-15,235,62.166668,230,79.958336,5,-17.791668
4-5-9-12-14-16,173,74.125000,173,87.541664,0,-13.416664
4-5-9-12-14-17,238,96.875000,230,122.041664,8,-25.166664
4-5-9-12-14-18,173,63.416668,173,77.416664,0,-13.999996
4-5-9-12-14-19,173,64.750000,173,79.833336,0,-15.083336
4-5-9-12-14-20,173,73.750000,173,94.541664,0,-20.791664
4-5-9-12-14-21,173,70.500000,173,91.958336,0,-21.458336
4-5-9-12-15-16,173,74.083336,173,87.458336,0,-13.375000
4-5-9-12-15-17,238,98.125000,230,123.791664,8,-25.666664
4-5-9-12-15-18,173,63.916668,173,78.625000,0,-14.708332
4-5-9-12-15-19,173,65.333336,173,81.125000,0,-15.791664
4-5-9-12-15-20,173,73.625000,173,94.041664,0,-20.416664
4-5-9-12-15-21,173,70.583336,173,92.041664,0,-21.458328
4-5-9-12-16-17,263,104.416664,263,127.458336,0,-23.041672
4-5-9-12-16-18,173,80.958336,173,98.541664,0,-17.583328
4-5-9-12-16-19,169,81.625000,162,98.000000,7,-16.375000
4-5-9-12-16-20,218,88.541664,159,103.958336,59,-15.416672
4-5-9-12-16-21,215,85.083336,157,101.250000,58,-16.166664
4-5-9-12-17-18,217,86.583336,217,106.000000,0,-19.416664
4-5-9-12-17-19,217,88.166664,217,107.833336,0,-19.666672
4-5-9-12-17-20,217,94.875000,217,113.666664,0,-18.791664
4-5-9-12-17-21,217,92.166664,217,110.958336,0,-18.791672
4-5-9-12-18-19,173,59.958332,173,76.000000,0,-16.041668
4-5-9-12-18-20,173,68.333336,173,84.791664,0,-16.458328
4-5-9-12-18-21,173,66.291664,173,83.583336,0,-17.291672
4-5-9-12-19-20,162,68.125000,162,84.333336,0,-16.208336
4-5-9-12-19-21,162,65.541664,162,82.750000,0,-17.208336
4-5-9-12-20-21,159,67.583336,159,82.541664,0,-14.958328
4-5-9-13-14-15,229,57.708332,229,74.291664,0,-16.583332
4-5-9-13-14-16,173,71.250000,173,84.958336,0,-13.708336
4-5-9-13-14-17,229,89.083336,229,113.375000,0,-24.291664
4-5-9-13-14-18,173,56.875000,173,68.166664,0,-11.291664
4-5-9-13-14-19,173,58.333332,173,70.750000,0,-12.416668
4-5-9-13-14-20,173,69.041664,173,88.833336,0,-19.791672
4-5-9-13-14-21,173,65.375000,173,85.333336,0,-19.958336
4-5-9-13-15-16,173,72.500000,173,86.166664,0,-13.666664
4-5-9-13-15-17,229,91.166664,229,115.666664,0,-24.500000
4-5-9-13-15-18,173,58.666668,173,70.541664,0,-11.874996
4-5-9-13-15-19,173,60.208332,173,73.083336,0,-12.875004
4-5-9-13-15-20,173,70.208336,173,89.708336,0,-19.500000
4-5-9-13-15-21,173,66.750000,173,86.708336,0,-19.958336
4-5-9-13-16-17,263,99.500000,263,120.833336,0,-21.333336
4-5-9-13-16-18,173,76.583336,173,94.541664,0,-17.958328
4-5-9-13-16-19,169,77.375000,162,93.750000,7,-16.375000
4-5-9-13-16-20,207,85.708336,153,100.083336,54,-14.375000
4-5-9-13-16-21,207,82.125000,153,96.500000,54,-14.375000
4-5-9-13-17-18,178,78.000000,178,96.916664,0,-18.916664
4-5-9-13-17-19,178,79.708336,178,98.583336,0,-18.875000
4-5-9-13-17-20,178,88.125000,178,104.958336,0,-16.833336
4-5-9-13-17-21,181,85.000000,181,102.083336,0,-17.083336
4-5-9-13-18-19,173,52.041668,173,62.666668,0,-10.625000
4-5-9-13-18-20,173,62.125000,173,75.958336,0,-13.833336
4-5-9-13-18-21,173,59.666668,173,72.916664,0,-13.249996
4-5-9-13-19-20,162,62.041668,162,75.916664,0,-13.874996
4-5-9-13-19-21,162,59.041668,162,72.500000,0,-13.458332
4-5-9-13-20-21,138,62.791668,138,76.583336,0,-13.791668
4-5-9-14-15-16,173,71.416664,173,84.333336,0,-12.916672
4-5-9-14-15-17,239,92.583336,239,117.958336,0,-25.375000
4-5-9-14-15-18,173,59.250000,173,71.875000,0,-12.625000
4-5-9-14-15-19,173,60.583332,173,74.208336,0,-13.625004
4-5-9-14-15-20,173,70.375000,173,89.958336,0,-19.583336
4-5-9-14-15-21,173,67.041664,173,87.375000,0,-20.333336
4-5-9-14-16-17,263,100.041664,263,122.333336,0,-22.291672
4-5-9-14-16-18,173,77.000000,173,94.833336,0,-17.833336
4-5-9-14-16-19,169,77.583336,162,93.416664,7,-15.833328
4-5-9-14-16-20,215,85.708336,153,100.875000,62,-15.166664
4-5-9-14-16-21,215,82.250000,153,97.791664,62,-15.541664
4-5-9-14-17-18,190,80.208336,190,99.333336,0,-19.125000
4-5-9-14-17-19,190,81.708336,190,100.958336,0,-19.250000
4-5-9-14-17-20,190,89.916664,190,107.333336,0,-17.416672
4-5-9-14-17-21,190,86.916664,190,104.333336,0,-17.416672
4-5-9-14-18-19,173,53.916668,173,65.958336,0,-12.041668
4-5-9-14-18-20,173,63.791668,173,78.041664,0,-14.249996
4-5-9-14-18-21,173,61.458332,173,76.000000,0,-14.541668
4-5-9-14-19-20,162,63.500000,162,77.625000,0,-14.125000
4-5-9-14-19-21,162,60.625000,162,75.208336,0,-14.583336
4-5-9-14-20-21,146,64.166664,146,78.000000,0,-13.833336
4-5-9-15-16-17,263,101.541664,263,124.291664,0,-22.750000
4-5-9-15-16-18,173,78.208336,173,95.875000,0,-17.666664
4-5-9-15-16-19,169,78.875000,162,95.083336,7,-16.208336
4-5-9-15-16-20,218,86.666664,153,101.500000,65,-14.833336
4-5-9-15-16-21,215,83.041664,153,98.541664,62,-15.500000
4-5-9-15-17-18,199,82.250000,199,101.500000,0,-19.250000
4-5-9-15-17-19,199,83.833336,199,103.250000,0,-19.416664
4-5-9-15-17-20,199,91.333336,199,109.166664,0,-17.833328
4-5-9-15-17-21,199,88.541664,199,106.375000,0,-17.833336
4-5-9-15-18-19,173,55.750000,173,68.750000,0,-13.000000
4-5-9-15-18-20,173,64.916664,173,79.208336,0,-14.291672
4-5-9-15-18-21,173,62.791668,173,77.833336,0,-15.041668
4-5-9-15-19-20,162,64.708336,162,78.833336,0,-14.125000
4-5-9-15-19-21,162,62.041668,162,77.083336,0,-15.041668
4-5-9-15-20-21,143,64.875000,143,78.458336,0,-13.583336
4-5-9-16-17-18,263,93.500000,263,113.375000,0,-19.875000
4-5-9-16-17-19,263,94.000000,263,112.750000,0,-18.750000
4-5-9-16-17-20,263,98.166664,263,115.625000,0,-17.458336
4-5-9-16-17-21,263,95.541664,263,113.000000,0,-17.458336
4-5-9-16-18-19,167,70.833336,162,89.458336,5,-18.625000
4-5-9-16-18-20,173,76.666664,160,93.833336,13,-17.166672
4-5-9-16-18-21,173,74.708336,160,91.875000,13,-17.166664
4-5-9-16-19-20,167,75.333336,161,92.333336,6,-17.000000
4-5-9-16-19-21,167,72.833336,161,89.833336,6,-17.000000
4-5-9-16-20-21,172,73.708336,161,86.666664,11,-12.958328
4-5-9-17-18-19,173,64.833336,173,82.083336,0,-17.250000
4-5-9-17-18-20,177,72.416664,177,91.208336,0,-18.791672
4-5-9-17-18-21,181,70.625000,181,90.125000,0,-19.500000
4-5-9-17-19-20,177,72.375000,177,90.750000,0,-18.375000
4-5-9-17-19-21,181,70.041664,181,88.583336,0,-18.541672
4-5-9-17-20-21,181,71.291664,181,87.708336,0,-16.416672
4-5-9-18-19-20,162,47.125000,162,58.833332,0,-11.708332
4-5-9-18-19-21,162,45.458332,162,57.375000,0,-11.916668
4-5-9-18-20-21,138,49.458332,138,60.291668,0,-10.833336
4-5-9-19-20-21,138,48.000000,138,57.583332,0,-9.583332
4-5-10-11-12-13,238,54.708332,238,59.458332,0,-4.750000
4-5-10-11-12-14,239,52.916668,238,56.208332,1,-3.291664
4-5-10-11-12-15,242,52.125000,238,55.375000,4,-3.250000
4-5-10-11-12-16,238,63.708332,238,83.541664,0,-19.833332
4-5-10-11-12-17,242,101.333336,242,128.958328,0,-27.624992
4-5-10-11-12-18,238,66.708336,238,87.500000,0,-20.791664
4-5-10-11-12-19,238,67.958336,238,91.166664,0,-23.208328
4-5-10-11-12-20,238,75.166664,238,107.958336,0,-32.791672
4-5-10-11-12-21,238,72.750000,238,105.708336,0,-32.958336
4-5-10-11-13-14,239,52.750000,238,57.625000,1,-4.875000
4-5-10-11-13-15,242,53.250000,238,57.791668,4,-4.541668
4-5-10-11-13-16,229,65.708336,229,84.250000,0,-18.541664
4-5-10-11-13-17,242,99.125000,242,126.750000,0,-27.625000
4-5-10-11-13-18,229,65.041664,229,82.666664,0,-17.625000
4-5-10-11-13-19,229,66.416664,229,86.291664,0,-19.875000
4-5-10-11-13-20,229,74.541664,229,104.500000,0,-29.958336
4-5-10-11-13-21,229,71.208336,229,100.583336,0,-29.375000
4-5-10-11-14-15,242,51.375000,239,54.833332,3,-3.458332
4-5-10-11-14-16,239,63.666668,238,83.083336,1,-19.416668
4-5-10-11-14-17,242,98.875000,242,126.541664,0,-27.666664
4-5-10-11-14-18,239,64.666664,238,83.833336,1,-19.166672
4-5-10-11-14-19,239,65.833336,238,87.208336,1,-21.375000
4-5-10-11-14-20,239,74.083336,238,105.875000,1,-31.791664
4-5-10-11-14-21,239,70.833336,238,102.125000,1,-31.291664
4-5-10-11-15-16,242,63.583332,238,82.625000,4,-19.041668
4-5-10-11-15-17,244,99.625000,244,127.500000,0,-27.875000
4-5-10-11-15-18,242,65.125000,238,84.625000,4,-19.500000
4-5-10-11-15-19,242,66.375000,238,88.208336,4,-21.833336
4-5-10-11-15-20,242,73.708336,238,105.291664,4,-31.583328
4-5-10-11-15-21,242,71.166664,238,102.958336,4,-31.791672
4-5-10-11-16-17,263,106.708336,263,135.791672,0,-29.083336
4-5-10-11-16-18,173,77.500000,173,90.458336,0,-12.958336
4-5-10-11-16-19,169,78.666664,162,90.375000,7,-11.708336
4-5-10-11-16-20,235,86.666664,175,100.458336,60,-13.791672
4-5-10-11-16-21,218,83.583336,167,98.375000,51,-14.791664
4-5-10-11-17-18,242,100.583336,242,126.416664,0,-25.833328
4-5-10-11-17-19,242,102.000000,242,128.000000,0,-26.000000
4-5-10-11-17-20,242,108.041664,242,133.625000,0,-25.583336
4-5-10-11-17-21,242,105.791664,242,131.375000,0,-25.583336
4-5-10-11-18-19,173,67.583336,173,85.166664,0,-17.583328
4-5-10-11-18-20,175,74.666664,175,97.458336,0,-22.791672
4-5-10-11-18-21,173,72.875000,173,95.416664,0,-22.541664
4-5-10-11-19-20,175,74.250000,175,95.833336,0,-21.583336
4-5-10-11-19-21,167,71.916664,167,94.083336,0,-22.166672
4-5-10-11-20-21,175,72.666664,175,91.500000,0,-18.833336
4-5-10-12-13-14,238,50.666668,230,54.541668,8,-3.875000
4-5-10-12-13-15,238,50.625000,230,53.958332,8,-3.333332
4-5-10-12-13-16,229,62.208332,229,80.041664,0,-17.833332
4-5-10-12-13-17,238,96.875000,238,123.958336,0,-27.083336
4-5-10-12-13-18,229,62.541668,229,80.250000,0,-17.708332
4-5-10-12-13-19,229,63.958332,229,83.958336,0,-20.000004
4-5-10-12-13-20,229,72.208336,229,101.833336,0,-29.625000
4-5-10-12-13-21,229,69.125000,229,98.416664,0,-29.291664
4-5-10-12-14-15,239,49.041668,238,51.625000,1,-2.583332
4-5-10-12-14-16,238,60.458332,230,77.708336,8,-17.250004
4-5-10-12-14-17,239,96.916664,238,124.291664,1,-27.375000
4-5-10-12-14-18,238,62.458332,230,80.791664,8,-18.333332
4-5-10-12-14-19,238,63.666668,230,84.250000,8,-20.583332
4-5-10-12-14-20,238,72.041664,230,103.083336,8,-31.041672
4-5-10-12-14-21,238,69.041664,230,99.833336,8,-30.791672
4-5-10-12-15-16,238,59.833332,230,77.500000,8,-17.666668
4-5-10-12-15-17,242,97.125000,238,124.291664,4,-27.166664
4-5-10-12-15-18,238,62.375000,230,81.375000,8,-19.000000
4-5-10-12-15-19,238,63.666668,230,85.041664,8,-21.374996
4-5-10-12-15-20,238,71.125000,230,102.291664,8,-31.166664
4-5-10-12-15-21,238,68.833336,230,100.458336,8,-31.625000
4-5-10-12-16-17,263,103.333336,263,131.916672,0,-28.583336
4-5-10-12-16-18,173,73.875000,173,87.375000,0,-13.500000
4-5-10-12-16-19,169,75.083336,162,87.458336,7,-12.375000
4-5-10-12-16-20,235,83.208336,159,97.333336,76,-14.125000
4-5-10-12-16-21,218,80.375000,157,95.750000,61,-15.375000
4-5-10-12-17-18,238,98.208336,238,124.833336,0,-26.625000
4-5-10-12-17-19,238,99.666664,238,126.541664,0,-26.875000
4-5-10-12-17-20,238,106.208336,238,131.833328,0,-25.624992
4-5-10-12-17-21,238,104.291664,238,129.833328,0,-25.541664
4-5-10-12-18-19,173,65.000000,173,82.041664,0,-17.041664
4-5-10-12-18-20,173,72.208336,173,94.500000,0,-22.291664
4-5-10-12-18-21,173,70.666664,173,92.500000,0,-21.833336
4-5-10-12-19-20,162,71.833336,162,92.958336,0,-21.125000
4-5-10-12-19-21,162,69.750000,162,91.458336,0,-21.708336
4-5-10-12-20-21,159,70.625000,159,89.458336,0,-18.833336
4-5-10-13-14-15,239,47.958332,238,50.958332,1,-3.000000
4-5-10-13-14-16,229,60.708332,229,79.500000,0,-18.791668
4-5-10-13-14-17,239,92.375000,238,118.375000,1,-26.000000
4-5-10-13-14-18,229,59.041668,229,75.500000,0,-16.458332
4-5-10-13-14-19,229,60.375000,229,79.083336,0,-18.708336
4-5-10-13-14-20,229,70.125000,229,99.958336,0,-29.833336
4-5-10-13-14-21,229,66.750000,229,95.958336,0,-29.208336
4-5-10-13-15-16,229,60.916668,229,79.208336,0,-18.291668
4-5-10-13-15-17,242,93.875000,238,119.916664,4,-26.041664
4-5-10-13-15-18,229,59.791668,229,76.666664,0,-16.874996
4-5-10-13-15-19,229,61.208332,229,80.458336,0,-19.250004
4-5-10-13-15-20,229,70.250000,229,99.833336,0,-29.583336
4-5-10-13-15-21,229,67.083336,229,96.250000,0,-29.166664
4-5-10-13-16-17,263,100.958336,263,128.250000,0,-27.291664
4-5-10-13-16-18,173,73.333336,173,87.291664,0,-13.958328
4-5-10-13-16-19,169,74.666664,162,86.666664,7,-12.000000
4-5-10-13-16-20,229,84.500000,155,96.458336,74,-11.958336
4-5-10-13-16-21,218,81.250000,155,93.208336,63,-11.958336
4-5-10-13-17-18,229,92.166664,229,116.625000,0,-24.458336
4-5-10-13-17-19,229,93.750000,229,118.291664,0,-24.541664
4-5-10-13-17-20,229,101.208336,229,124.500000,0,-23.291664
4-5-10-13-17-21,229,98.375000,229,121.666664,0,-23.291664
4-5-10-13-18-19,173,60.916668,173,74.791664,0,-13.874996
4-5-10-13-18-20,173,69.833336,173,90.375000,0,-20.541664
4-5-10-13-18-21,173,67.875000,173,88.166664,0,-20.291664
4-5-10-13-19-20,162,69.583336,162,90.000000,0,-20.416664
4-5-10-13-19-21,162,67.083336,162,87.416664,0,-20.333328
4-5-10-13-20-21,150,69.666664,150,88.500000,0,-18.833336
4-5-10-14-15-16,239,59.083332,238,77.750000,1,-18.666668
4-5-10-14-15-17,242,93.833336,239,119.916664,3,-26.083328
4-5-10-14-15-18,239,59.625000,238,77.958336,1,-18.333336
4-5-10-14-15-19,239,60.833332,238,81.500000,1,-20.666668
4-5-10-14-15-20,239,70.000000,238,101.250000,1,-31.250000
4-5-10-14-15-21,239,66.916664,238,98.250000,1,-31.333336
4-5-10-14-16-17,263,100.750000,263,128.666672,0,-27.916672
4-5-10-14-16-18,173,72.291664,173,85.416664,0,-13.125000
4-5-10-14-16-19,169,73.416664,162,84.708336,7,-11.291672
4-5-10-14-16-20,235,83.041664,155,96.458336,80,-13.416672
4-5-10-14-16-21,218,79.916664,155,93.375000,63,-13.458336
4-5-10-14-17-18,239,93.625000,238,119.000000,1,-25.375000
4-5-10-14-17-19,239,95.000000,238,120.458336,1,-25.458336
4-5-10-14-17-20,239,102.583336,238,126.791664,1,-24.208328
4-5-10-14-17-21,239,99.833336,238,124.041664,1,-24.208328
4-5-10-14-18-19,173,61.333332,173,75.958336,0,-14.625004
4-5-10-14-18-20,173,70.041664,173,91.375000,0,-21.333336
4-5-10-14-18-21,173,68.208336,173,89.000000,0,-20.791664
4-5-10-14-19-20,162,69.583336,162,90.333336,0,-20.750000
4-5-10-14-19-21,162,67.208336,162,88.458336,0,-21.250000
4-5-10-14-20-21,150,69.583336,150,88.416664,0,-18.833328
4-5-10-15-16-17,263,101.666664,263,129.625000,0,-27.958336
4-5-10-15-16-18,173,72.458336,173,85.458336,0,-13.000000
4-5-10-15-16-19,169,73.666664,162,85.458336,7,-11.791672
4-5-10-15-16-20,235,82.583336,155,95.625000,80,-13.041664
4-5-10-15-16-21,218,79.666664,155,93.958336,63,-14.291672
4-5-10-15-17-18,242,95.083336,238,120.750000,4,-25.666664
4-5-10-15-17-19,242,96.541664,238,122.291664,4,-25.750000
4-5-10-15-17-20,242,103.208336,238,127.708336,4,-24.500000
4-5-10-15-17-21,242,101.166664,238,125.666664,4,-24.500000
4-5-10-15-18-19,173,62.125000,173,77.416664,0,-15.291664
4-5-10-15-18-20,173,70.125000,173,91.333336,0,-21.208336
4-5-10-15-18-21,173,68.500000,173,89.166664,0,-20.666664
4-5-10-15-19-20,162,69.750000,162,90.500000,0,-20.750000
4-5-10-15-19-21,162,67.583336,162,88.750000,0,-21.166664
4-5-10-15-20-21,150,69.250000,150,88.083336,0,-18.833336
4-5-10-16-17-18,263,102.083336,263,125.500000,0,-23.416664
4-5-10-16-17-19,263,103.375000,263,124.000000,0,-20.625000
4-5-10-16-17-20,263,110.291664,263,126.291664,0,-16.000000
4-5-10-16-17-21,263,107.958336,263,124.375000,0,-16.416664
4-5-10-16-18-19,169,79.250000,162,95.666664,7,-16.416664
4-5-10-16-18-20,218,86.125000,153,101.791664,65,-15.666664
4-5-10-16-18-21,215,83.833336,153,99.500000,62,-15.666664
4-5-10-16-19-20,218,84.666664,153,99.583336,65,-14.916672
4-5-10-16-19-21,215,81.833336,153,97.250000,62,-15.416664
4-5-10-16-20-21,218,82.375000,153,94.166664,65,-11.791664
4-5-10-17-18-19,207,84.250000,207,103.625000,0,-19.375000
4-5-10-17-18-20,207,90.666664,207,108.791664,0,-18.125000
4-5-10-17-18-21,207,89.375000,207,107.500000,0,-18.125000
4-5-10-17-19-20,207,90.458336,207,108.666664,0,-18.208328
4-5-10-17-19-21,207,88.625000,207,106.833336,0,-18.208336
4-5-10-17-20-21,207,88.708336,207,105.666664,0,-16.958328
4-5-10-18-19-20,162,63.708332,162,79.500000,0,-15.791668
4-5-10-18-19-21,162,62.541668,162,78.541664,0,-15.999996
4-5-10-18-20-21,150,64.291664,150,79.208336,0,-14.916672
4-5-10-19-20-21,150,62.708332,150,77.833336,0,-15.125004
4-5-11-12-13-14,238,55.250000,230,59.083332,8,-3.833332
4-5-11-12-13-15,238,55.416668,230,59.375000,8,-3.958332
4-5-11-12-13-16,229,67.250000,229,84.875000,0,-17.625000
4-5-11-12-13-17,238,101.041664,238,128.166672,0,-27.125008
4-5-11-12-13-18,229,67.375000,229,84.791664,0,-17.416664
4-5-11-12-13-19,229,68.791664,229,88.708336,0,-19.916672
4-5-11-12-13-20,229,76.458336,229,106.375000,0,-29.916664
4-5-11-12-13-21,229,73.208336,229,102.625000,0,-29.416664
4-5-11-12-14-15,239,53.666668,239,56.500000,0,-2.833332
4-5-11-12-14-16,238,65.333336,230,83.500000,8,-18.166664
4-5-11-12-14-17,239,100.916664,239,128.416672,0,-27.500008
4-5-11-12-14-18,238,67.125000,230,85.500000,8,-18.375000
4-5-11-12-14-19,238,68.333336,230,89.125000,8,-20.791664
4-5-11-12-14-20,238,76.125000,230,107.250000,8,-31.125000
4-5-11-12-14-21,238,72.958336,230,103.666664,8,-30.708328
4-5-11-12-15-16,238,64.916664,230,82.875000,8,-17.958336
4-5-11-12-15-17,244,101.333336,244,129.041672,0,-27.708336
4-5-11-12-15-18,238,67.250000,230,85.958336,8,-18.708336
4-5-11-12-15-19,238,68.541664,230,89.791664,8,-21.250000
4-5-11-12-15-20,238,75.416664,230,106.333336,8,-30.916672
4-5-11-12-15-21,238,72.958336,230,104.166664,8,-31.208328
4-5-11-12-16-17,263,107.791664,263,136.375000,0,-28.583336
4-5-11-12-16-18,173,79.000000,173,92.250000,0,-13.250000
4-5-11-12-16-19,169,80.208336,162,92.416664,7,-12.208328
4-5-11-12-16-20,235,87.750000,175,102.708336,60,-14.958336
4-5-11-12-16-21,218,84.750000,167,100.958336,51,-16.208336
4-5-11-12-17-18,238,102.458336,238,128.375000,0,-25.916664
4-5-11-12-17-19,238,103.916664,238,130.000000,0,-26.083336
4-5-11-12-17-20,238,109.875000,238,135.541672,0,-25.666672
4-5-11-12-17-21,238,107.791664,238,133.458328,0,-25.666664
4-5-11-12-18-19,173,69.916664,173,87.125000,0,-17.208336
4-5-11-12-18-20,175,76.541664,175,99.333336,0,-22.791672
4-5-11-12-18-21,173,74.833336,173,97.583336,0,-22.750000
4-5-11-12-19-20,175,76.166664,175,97.750000,0,-21.583336
4-5-11-12-19-21,167,73.916664,167,96.083336,0,-22.166672
4-5-11-12-20-21,175,74.208336,175,93.041664,0,-18.833328
4-5-11-13-14-15,239,52.500000,239,57.791668,0,-5.291668
4-5-11-13-14-16,229,65.500000,229,83.833336,0,-18.333336
4-5-11-13-14-17,239,96.291664,239,122.833336,0,-26.541672
4-5-11-13-14-18,229,63.625000,229,80.166664,0,-16.541664
4-5-11-13-14-19,229,64.958336,229,83.750000,0,-18.791664
4-5-11-13-14-20,229,74.125000,229,103.458336,0,-29.333336
4-5-11-13-14-21,229,70.583336,229,99.125000,0,-28.541664
4-5-11-13-15-16,229,65.916664,229,83.833336,0,-17.916672
4-5-11-13-15-17,244,98.000000,244,125.000000,0,-27.000000
4-5-11-13-15-18,229,64.583336,229,81.416664,0,-16.833328
4-5-11-13-15-19,229,66.000000,229,85.208336,0,-19.208336
4-5-11-13-15-20,229,74.458336,229,103.750000,0,-29.291664
4-5-11-13-15-21,229,71.125000,229,99.833336,0,-28.708336
4-5-11-13-16-17,263,105.333336,263,132.625000,0,-27.291664
4-5-11-13-16-18,173,78.375000,173,92.083336,0,-13.708336
4-5-11-13-16-19,169,79.708336,162,91.541664,7,-11.833328
4-5-11-13-16-20,229,88.958336,175,101.000000,54,-12.041664
4-5-11-13-16-21,218,85.541664,167,97.416664,51,-11.875000
4-5-11-13-17-18,229,96.333336,229,120.000000,0,-23.666664
4-5-11-13-17-19,229,97.916664,229,121.750000,0,-23.833336
4-5-11-13-17-20,229,104.791664,229,128.208328,0,-23.416664
4-5-11-13-17-21,229,101.791664,229,125.208336,0,-23.416672
4-5-11-13-18-19,173,65.750000,173,81.416664,0,-15.666664
4-5-11-13-18-20,175,74.083336,175,95.750000,0,-21.666664
4-5-11-13-18-21,173,71.958336,173,93.208336,0,-21.250000
4-5-11-13-19-20,175,73.833336,175,95.291664,0,-21.458328
4-5-11-13-19-21,167,71.166664,167,92.375000,0,-21.208336
4-5-11-13-20-21,175,73.166664,175,92.000000,0,-18.833336
4-5-11-14-15-16,239,63.916668,239,82.750000,0,-18.833332
4-5-11-14-15-17,244,97.791664,244,124.791664,0,-27.000000
4-5-11-14-15-18,239,64.250000,239,82.708336,0,-18.458336
4-5-11-14-15-19,239,65.458336,239,86.250000,0,-20.791664
4-5-11-14-15-20,239,74.041664,239,104.833336,0,-30.791672
4-5-11-14-15-21,239,70.791664,239,101.500000,0,-30.708336
4-5-11-14-16-17,263,104.958336,263,132.958328,0,-27.999992
4-5-11-14-16-18,173,77.166664,173,90.041664,0,-12.875000
4-5-11-14-16-19,169,78.291664,162,89.416664,7,-11.125000
4-5-11-14-16-20,235,87.333336,175,100.833336,60,-13.500000
4-5-11-14-16-21,218,84.041664,167,97.416664,51,-13.375000
4-5-11-14-17-18,239,97.625000,239,122.333336,0,-24.708336
4-5-11-14-17-19,239,99.000000,239,123.875000,0,-24.875000
4-5-11-14-17-20,239,106.000000,239,130.458328,0,-24.458328
4-5-11-14-17-21,239,103.083336,239,127.541664,0,-24.458328
4-5-11-14-18-19,173,66.000000,173,82.500000,0,-16.500000
4-5-11-14-18-20,175,74.125000,175,96.666664,0,-22.541664
4-5-11-14-18-21,173,72.125000,173,94.375000,0,-22.250000
4-5-11-14-19-20,175,73.666664,175,95.250000,0,-21.583336
4-5-11-14-19-21,167,71.125000,167,93.291664,0,-22.166664
4-5-11-14-20-21,175,72.916664,175,91.750000,0,-18.833336
4-5-11-15-16-17,263,106.083336,263,134.541672,0,-28.458336
4-5-11-15-16-18,173,77.541664,173,90.291664,0,-12.750000
4-5-11-15-16-19,169,78.750000,162,90.375000,7,-11.625000
4-5-11-15-16-20,235,87.083336,175,100.208336,60,-13.125000
4-5-11-15-16-21,218,84.000000,167,98.208336,51,-14.208336
4-5-11-15-17-18,244,99.291664,244,124.375000,0,-25.083336
4-5-11-15-17-19,244,100.750000,244,126.000000,0,-25.250000
4-5-11-15-17-20,244,106.833336,244,131.666672,0,-24.833336
4-5-11-15-17-21,244,104.625000,244,129.458328,0,-24.833328
4-5-11-15-18-19,173,67.000000,173,84.041664,0,-17.041664
4-5-11-15-18-20,175,74.416664,175,96.916664,0,-22.500000
4-5-11-15-18-21,173,72.625000,173,95.041664,0,-22.416664
4-5-11-15-19-20,175,74.041664,175,95.625000,0,-21.583336
4-5-11-15-19-21,167,71.708336,167,93.875000,0,-22.166664
4-5-11-15-20-21,175,72.791664,175,91.625000,0,-18.833336
4-5-11-16-17-18,263,106.541664,263,129.500000,0,-22.958336
4-5-11-16-17-19,263,107.416664,263,128.000000,0,-20.583336
4-5-11-16-17-20,263,113.750000,263,130.791672,0,-17.041672
4-5-11-16-17-21,263,111.250000,263,128.458328,0,-17.208328
4-5-11-16-18-19,169,84.375000,162,98.750000,7,-14.375000
4-5-11-16-18-20,218,90.125000,175,105.750000,43,-15.625000
4-5-11-16-18-21,215,88.208336,167,103.458336,48,-15.250000
4-5-11-16-19-20,218,88.666664,175,103.500000,43,-14.833336
4-5-11-16-19-21,215,86.208336,167,100.666664,48,-14.458328
4-5-11-16-20-21,218,85.625000,175,98.166664,43,-12.541664
4-5-11-17-18-19,218,88.500000,218,107.041664,0,-18.541664
4-5-11-17-18-20,218,94.333336,218,112.458336,0,-18.125000
4-5-11-17-18-21,218,92.875000,218,111.000000,0,-18.125000
4-5-11-17-19-20,218,94.125000,218,112.416664,0,-18.291664
4-5-11-17-19-21,218,92.125000,218,110.416664,0,-18.291664
4-5-11-17-20-21,218,91.625000,218,109.500000,0,-17.875000
4-5-11-18-19-20,175,68.041664,175,86.291664,0,-18.250000
4-5-11-18-19-21,167,66.708336,167,84.625000,0,-17.916664
4-5-11-18-20-21,175,67.875000,175,84.000000,0,-16.125000
4-5-11-19-20-21,175,66.291664,175,82.416664,0,-16.125000
4-5-12-13-14-15,235,50.375000,230,53.750000,5,-3.375000
4-5-12-13-14-16,229,62.500000,229,80.083336,0,-17.583336
4-5-12-13-14-17,238,95.041664,230,120.791664,8,-25.750000
4-5-12-13-14-18,229,61.625000,229,77.958336,0,-16.333336
4-5-12-13-14-19,229,63.000000,229,81.625000,0,-18.625000
4-5-12-13-14-20,229,72.291664,229,101.583336,0,-29.291672
4-5-12-13-14-21,229,69.000000,229,97.750000,0,-28.750000
4-5-12-13-15-16,229,62.375000,229,79.708336,0,-17.333336
4-5-12-13-15-17,238,96.208336,230,122.000000,8,-25.791664
4-5-12-13-15-18,229,62.041668,229,79.000000,0,-16.958332
